run_id,label,n,ods,gap_var,first_half_ods
mem_att_065,MEM_ATT,20,0.063158,4.930748,0.155556
mem_att_066,MEM_ATT,20,0.073684,5.822715,0.155556
mem_att_067,MEM_ATT,20,0.084211,5.163435,0.133333
mem_att_068,MEM_ATT,20,0.073684,3.822715,0.088889
mem_att_069,MEM_ATT,20,0.036842,0.509695,0.066667
mem_att_070,MEM_ATT,20,0.047368,2.831025,0.155556
mem_att_071,MEM_ATT,20,0.068421,3.584488,0.133333
mem_att_072,MEM_ATT,20,0.052632,4.891967,0.155556
mem_att_073,MEM_ATT,20,0.068421,4.759003,0.133333
mem_att_074,MEM_ATT,20,0.047368,0.614958,0.088889
mem_att_075,MEM_ATT,20,0.073684,5.717452,0.155556
mem_att_076,MEM_ATT,20,0.073684,4.880886,0.133333
mem_att_077,MEM_ATT,20,0.073684,4.349030,0.133333
mem_att_078,MEM_ATT,20,0.073684,3.495845,0.111111
mem_att_079,MEM_ATT,20,0.073684,4.759003,0.133333
mem_att_080,MEM_ATT,20,0.078947,5.085873,0.155556
mem_att_081,MEM_ATT,20,0.063158,4.692521,0.155556
mem_att_082,MEM_ATT,20,0.078947,3.711911,0.088889
mem_att_083,MEM_ATT,20,0.021053,0.349030,0.044444
mem_att_084,MEM_ATT,20,0.063158,3.351801,0.133333
mem_att_085,MEM_ATT,20,0.063158,3.878116,0.155556
mem_att_086,MEM_ATT,20,0.068421,3.916898,0.133333
mem_att_087,MEM_ATT,20,0.094737,24.088643,0.000000
mem_att_088,MEM_ATT,20,0.052632,3.894737,0.155556
mem_att_089,MEM_ATT,20,0.000000,0.000000,0.000000
mem_att_090,MEM_ATT,20,0.073684,4.664820,0.133333
mem_att_091,MEM_ATT,20,0.073684,17.091413,0.000000
mem_att_092,MEM_ATT,20,0.068421,3.373961,0.133333
mem_att_093,MEM_ATT,20,0.068421,4.720222,0.155556
mem_att_094,MEM_ATT,20,0.068421,4.110803,0.133333
mem_att_095,MEM_ATT,20,0.047368,1.883657,0.111111
mem_att_096,MEM_ATT,20,0.068421,4.548476,0.133333
mem_att_097,MEM_ATT,20,0.063158,2.930748,0.133333
mem_att_098,MEM_ATT,20,0.073684,3.811634,0.133333
mem_att_099,MEM_ATT,20,0.026316,0.354571,0.066667
