run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.368421,6.831025,0.688889,14,42
cpu_ovh_001,CPU_OVH,20,0.352632,5.617729,0.688889,14,42
cpu_ovh_002,CPU_OVH,20,0.363158,6.692521,0.711111,14,42
cpu_ovh_003,CPU_OVH,20,0.368421,5.850416,0.688889,14,42
cpu_ovh_004,CPU_OVH,20,0.352632,6.193906,0.688889,14,42
cpu_ovh_005,CPU_OVH,20,0.368421,6.797784,0.688889,14,42
cpu_ovh_006,CPU_OVH,20,0.373684,6.903047,0.711111,14,42
cpu_ovh_007,CPU_OVH,20,0.373684,6.060942,0.711111,14,42
cpu_ovh_008,CPU_OVH,20,0.363158,6.199446,0.688889,14,42
cpu_ovh_009,CPU_OVH,20,0.363158,6.027701,0.711111,14,42
cpu_ovh_010,CPU_OVH,20,0.368421,5.850416,0.688889,14,42
cpu_ovh_011,CPU_OVH,20,0.357895,5.584488,0.711111,14,42
cpu_ovh_012,CPU_OVH,20,0.373684,6.038781,0.711111,14,42
cpu_ovh_013,CPU_OVH,20,0.373684,5.296399,0.733333,14,42
cpu_ovh_014,CPU_OVH,20,0.389474,5.706371,0.733333,14,42
cpu_ovh_015,CPU_OVH,20,0.368421,5.927978,0.711111,14,42
cpu_ovh_016,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_017,CPU_OVH,20,0.368421,6.216066,0.711111,14,42
cpu_ovh_018,CPU_OVH,20,0.363158,5.722992,0.688889,14,42
cpu_ovh_019,CPU_OVH,20,0.373684,6.426593,0.733333,14,42
cpu_ovh_020,CPU_OVH,20,0.384211,6.193906,0.733333,14,42
cpu_ovh_021,CPU_OVH,20,0.368421,5.407202,0.688889,14,42
cpu_ovh_022,CPU_OVH,20,0.368421,6.531856,0.666667,14,42
cpu_ovh_023,CPU_OVH,20,0.378947,5.828255,0.755556,14,42
cpu_ovh_024,CPU_OVH,20,0.352632,6.426593,0.666667,14,42
cpu_ovh_025,CPU_OVH,20,0.378947,5.850416,0.711111,14,42
cpu_ovh_026,CPU_OVH,20,0.368421,5.617729,0.711111,14,42
cpu_ovh_027,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_028,CPU_OVH,20,0.363158,6.127424,0.711111,14,42
cpu_ovh_029,CPU_OVH,20,0.368421,6.354571,0.688889,14,42
cpu_ovh_030,CPU_OVH,20,0.368421,7.218837,0.711111,14,42
cpu_ovh_031,CPU_OVH,20,0.373684,5.512465,0.711111,14,42
cpu_ovh_032,CPU_OVH,20,0.368421,6.022161,0.733333,14,42
cpu_ovh_033,CPU_OVH,20,0.357895,6.587258,0.688889,14,42
cpu_ovh_034,CPU_OVH,20,0.363158,5.916898,0.711111,14,42
cpu_ovh_035,CPU_OVH,20,0.368421,6.880886,0.711111,14,42
cpu_ovh_036,CPU_OVH,20,0.378947,5.285319,0.733333,14,42
cpu_ovh_037,CPU_OVH,20,0.368421,6.022161,0.733333,14,42
cpu_ovh_038,CPU_OVH,20,0.373684,6.038781,0.711111,14,42
cpu_ovh_039,CPU_OVH,20,0.368421,6.531856,0.711111,14,42
cpu_ovh_040,CPU_OVH,20,0.363158,6.127424,0.711111,14,42
cpu_ovh_041,CPU_OVH,20,0.368421,5.407202,0.688889,14,42
cpu_ovh_042,CPU_OVH,20,0.368421,6.664820,0.755556,14,42
cpu_ovh_043,CPU_OVH,20,0.363158,6.831025,0.688889,14,42
cpu_ovh_044,CPU_OVH,20,0.373684,6.249307,0.711111,14,42
cpu_ovh_045,CPU_OVH,20,0.363158,6.637119,0.688889,14,42
cpu_ovh_046,CPU_OVH,20,0.368421,5.927978,0.755556,14,42
cpu_ovh_047,CPU_OVH,20,0.373684,6.193906,0.711111,14,42
cpu_ovh_048,CPU_OVH,20,0.352632,6.554017,0.666667,14,42
cpu_ovh_049,CPU_OVH,20,0.378947,5.495845,0.733333,14,42
cpu_ovh_050,CPU_OVH,20,0.373684,6.936288,0.711111,14,42
cpu_ovh_051,CPU_OVH,20,0.363158,5.772853,0.711111,14,42
cpu_ovh_052,CPU_OVH,20,0.357895,6.216066,0.666667,14,42
cpu_ovh_053,CPU_OVH,20,0.373684,5.927978,0.711111,14,42
cpu_ovh_054,CPU_OVH,20,0.368421,5.828255,0.711111,14,42
cpu_ovh_055,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_056,CPU_OVH,20,0.368421,5.933518,0.733333,14,42
cpu_ovh_057,CPU_OVH,20,0.378947,6.232687,0.711111,14,42
cpu_ovh_058,CPU_OVH,20,0.373684,5.390582,0.711111,14,42
cpu_ovh_059,CPU_OVH,20,0.368421,5.689751,0.733333,14,42
cpu_ovh_060,CPU_OVH,20,0.368421,6.409972,0.733333,14,42
cpu_ovh_061,CPU_OVH,20,0.373684,6.404432,0.711111,14,42
cpu_ovh_062,CPU_OVH,20,0.363158,5.617729,0.733333,14,42
cpu_ovh_063,CPU_OVH,20,0.368421,5.667590,0.711111,14,42
cpu_ovh_064,CPU_OVH,20,0.368421,5.772853,0.711111,14,42
cpu_ovh_065,CPU_OVH,20,0.368421,5.667590,0.711111,14,42
cpu_ovh_066,CPU_OVH,20,0.363158,5.900277,0.666667,14,42
cpu_ovh_067,CPU_OVH,20,0.368421,5.772853,0.711111,14,42
cpu_ovh_068,CPU_OVH,20,0.373684,5.584488,0.755556,14,42
cpu_ovh_069,CPU_OVH,20,0.357895,6.232687,0.711111,14,42
cpu_ovh_070,CPU_OVH,20,0.347368,6.587258,0.666667,14,42
cpu_ovh_071,CPU_OVH,20,0.384211,6.166205,0.711111,14,42
cpu_ovh_072,CPU_OVH,20,0.373684,5.191136,0.733333,14,42
cpu_ovh_073,CPU_OVH,20,0.357895,6.587258,0.688889,14,42
cpu_ovh_074,CPU_OVH,20,0.363158,6.426593,0.711111,14,42
cpu_ovh_075,CPU_OVH,20,0.373684,6.144044,0.733333,14,42
cpu_ovh_076,CPU_OVH,20,0.368421,6.531856,0.733333,14,42
cpu_ovh_077,CPU_OVH,20,0.373684,6.903047,0.711111,14,42
cpu_ovh_078,CPU_OVH,20,0.373684,6.088643,0.688889,14,42
cpu_ovh_079,CPU_OVH,20,0.373684,5.390582,0.711111,14,42
cpu_ovh_080,CPU_OVH,20,0.357895,6.587258,0.688889,14,42
cpu_ovh_081,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_082,CPU_OVH,20,0.352632,6.443213,0.688889,14,42
cpu_ovh_083,CPU_OVH,20,0.368421,6.531856,0.711111,14,42
cpu_ovh_084,CPU_OVH,20,0.373684,6.144044,0.733333,14,42
cpu_ovh_085,CPU_OVH,20,0.368421,5.828255,0.711111,14,42
cpu_ovh_086,CPU_OVH,20,0.363158,5.562327,0.688889,14,42
cpu_ovh_087,CPU_OVH,20,0.363158,6.548476,0.688889,14,42
cpu_ovh_088,CPU_OVH,20,0.384211,5.717452,0.733333,14,42
cpu_ovh_089,CPU_OVH,20,0.373684,5.745152,0.711111,14,42
cpu_ovh_090,CPU_OVH,20,0.368421,4.875346,0.711111,14,42
cpu_ovh_091,CPU_OVH,20,0.373684,6.110803,0.733333,14,42
cpu_ovh_092,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_093,CPU_OVH,20,0.363158,6.127424,0.711111,14,42
cpu_ovh_094,CPU_OVH,20,0.368421,6.094183,0.711111,14,42
cpu_ovh_095,CPU_OVH,20,0.363158,6.094183,0.688889,14,42
cpu_ovh_096,CPU_OVH,20,0.352632,6.692521,0.688889,14,42
cpu_ovh_097,CPU_OVH,20,0.368421,5.617729,0.711111,14,42
cpu_ovh_098,CPU_OVH,20,0.368421,5.617729,0.711111,14,42
cpu_ovh_099,CPU_OVH,20,0.347368,6.088643,0.666667,14,42
