run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.368421,16.304709,0.555556,16,42
mem_ovh_001,MEM_OVH,20,0.378947,14.481994,0.555556,16,42
mem_ovh_002,MEM_OVH,20,0.368421,18.869806,0.555556,16,42
mem_ovh_003,MEM_OVH,20,0.363158,15.584488,0.555556,16,42
mem_ovh_004,MEM_OVH,20,0.384211,16.105263,0.577778,16,42
mem_ovh_005,MEM_OVH,20,0.368421,16.952909,0.555556,16,42
mem_ovh_006,MEM_OVH,20,0.378947,17.479224,0.555556,16,42
mem_ovh_007,MEM_OVH,20,0.373684,17.878116,0.577778,16,42
mem_ovh_008,MEM_OVH,20,0.368421,17.501385,0.533333,16,42
mem_ovh_009,MEM_OVH,20,0.368421,18.049861,0.555556,16,42
mem_ovh_010,MEM_OVH,20,0.373684,17.562327,0.577778,16,42
mem_ovh_011,MEM_OVH,20,0.363158,14.742382,0.555556,16,42
mem_ovh_012,MEM_OVH,20,0.373684,18.936288,0.555556,16,42
mem_ovh_013,MEM_OVH,20,0.373684,16.166205,0.555556,16,42
mem_ovh_014,MEM_OVH,20,0.352632,16.376731,0.533333,16,42
mem_ovh_015,MEM_OVH,20,0.384211,16.653740,0.555556,16,42
mem_ovh_016,MEM_OVH,20,0.373684,17.102493,0.577778,16,42
mem_ovh_017,MEM_OVH,20,0.368421,17.368421,0.533333,16,42
mem_ovh_018,MEM_OVH,20,0.378947,16.681440,0.555556,16,42
mem_ovh_019,MEM_OVH,20,0.373684,16.304709,0.533333,16,42
mem_ovh_020,MEM_OVH,20,0.378947,16.531856,0.577778,16,42
mem_ovh_021,MEM_OVH,20,0.368421,14.936288,0.533333,16,42
mem_ovh_022,MEM_OVH,20,0.368421,18.238227,0.555556,16,42
mem_ovh_023,MEM_OVH,20,0.368421,17.457064,0.577778,16,42
mem_ovh_024,MEM_OVH,20,0.368421,16.587258,0.577778,16,42
mem_ovh_025,MEM_OVH,20,0.378947,15.180055,0.555556,16,42
mem_ovh_026,MEM_OVH,20,0.368421,17.457064,0.577778,16,42
mem_ovh_027,MEM_OVH,20,0.384211,16.105263,0.577778,16,42
mem_ovh_028,MEM_OVH,20,0.368421,18.554017,0.533333,16,42
mem_ovh_029,MEM_OVH,20,0.363158,15.900277,0.555556,16,42
mem_ovh_030,MEM_OVH,20,0.378947,18.166205,0.577778,16,42
mem_ovh_031,MEM_OVH,20,0.368421,18.132964,0.555556,16,42
mem_ovh_032,MEM_OVH,20,0.378947,17.850416,0.555556,16,42
mem_ovh_033,MEM_OVH,20,0.378947,17.207756,0.577778,16,42
mem_ovh_034,MEM_OVH,20,0.368421,18.238227,0.555556,16,42
mem_ovh_035,MEM_OVH,20,0.373684,16.365651,0.533333,16,42
mem_ovh_036,MEM_OVH,20,0.378947,18.299169,0.577778,16,42
mem_ovh_037,MEM_OVH,20,0.384211,18.509695,0.577778,16,42
mem_ovh_038,MEM_OVH,20,0.368421,18.869806,0.555556,16,42
mem_ovh_039,MEM_OVH,20,0.373684,16.404432,0.533333,16,42
mem_ovh_040,MEM_OVH,20,0.368421,17.850416,0.533333,16,42
mem_ovh_041,MEM_OVH,20,0.378947,16.531856,0.577778,16,42
mem_ovh_042,MEM_OVH,20,0.373684,15.207756,0.555556,16,42
mem_ovh_043,MEM_OVH,20,0.384211,16.952909,0.577778,16,42
mem_ovh_044,MEM_OVH,20,0.368421,17.523546,0.555556,16,42
mem_ovh_045,MEM_OVH,20,0.373684,16.210526,0.555556,16,42
mem_ovh_046,MEM_OVH,20,0.368421,19.290859,0.555556,16,42
mem_ovh_047,MEM_OVH,20,0.368421,17.817175,0.555556,16,42
