run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.373684,5.745152,0.711111,14,42
cpu_ovh_001,CPU_OVH,20,0.357895,6.404432,0.711111,14,42
cpu_ovh_002,CPU_OVH,20,0.368421,5.900277,0.711111,14,42
cpu_ovh_003,CPU_OVH,20,0.357895,6.238227,0.666667,14,42
cpu_ovh_004,CPU_OVH,20,0.368421,5.916898,0.711111,14,42
cpu_ovh_005,CPU_OVH,20,0.373684,6.376731,0.688889,14,42
cpu_ovh_006,CPU_OVH,20,0.363158,6.409972,0.688889,14,42
cpu_ovh_007,CPU_OVH,20,0.368421,6.249307,0.711111,14,42
cpu_ovh_008,CPU_OVH,20,0.373684,6.454294,0.755556,14,42
cpu_ovh_009,CPU_OVH,20,0.373684,5.927978,0.711111,14,42
cpu_ovh_010,CPU_OVH,20,0.373684,6.903047,0.711111,14,42
cpu_ovh_011,CPU_OVH,20,0.357895,5.584488,0.711111,14,42
cpu_ovh_012,CPU_OVH,20,0.373684,6.404432,0.711111,14,42
cpu_ovh_013,CPU_OVH,20,0.368421,6.936288,0.711111,14,42
cpu_ovh_014,CPU_OVH,20,0.357895,6.216066,0.666667,14,42
cpu_ovh_015,CPU_OVH,20,0.363158,5.351801,0.666667,14,42
cpu_ovh_016,CPU_OVH,20,0.363158,5.407202,0.711111,14,42
cpu_ovh_017,CPU_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_ovh_018,CPU_OVH,20,0.378947,4.875346,0.733333,14,42
cpu_ovh_019,CPU_OVH,20,0.357895,6.232687,0.688889,14,42
cpu_ovh_020,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_021,CPU_OVH,20,0.363158,6.038781,0.711111,14,42
cpu_ovh_022,CPU_OVH,20,0.384211,6.166205,0.711111,14,42
cpu_ovh_023,CPU_OVH,20,0.363158,6.033241,0.688889,14,42
cpu_ovh_024,CPU_OVH,20,0.368421,7.036011,0.733333,14,42
cpu_ovh_025,CPU_OVH,20,0.373684,4.980609,0.733333,14,42
cpu_ovh_026,CPU_OVH,20,0.368421,5.850416,0.688889,14,42
cpu_ovh_027,CPU_OVH,20,0.373684,6.448753,0.711111,14,42
cpu_ovh_028,CPU_OVH,20,0.368421,6.653740,0.711111,14,42
cpu_ovh_029,CPU_OVH,20,0.363158,6.764543,0.688889,14,42
cpu_ovh_030,CPU_OVH,20,0.378947,6.692521,0.711111,14,42
