run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_081,CPU_OVH,20,0.384211,16.653740,0.577778,16,42
cpu_ovh_082,CPU_OVH,20,0.378947,15.850416,0.555556,16,42
cpu_ovh_083,CPU_OVH,20,0.368421,15.878116,0.555556,16,42
cpu_ovh_084,CPU_OVH,20,0.368421,15.900277,0.533333,16,42
cpu_ovh_085,CPU_OVH,20,0.373684,17.246537,0.577778,16,42
cpu_ovh_086,CPU_OVH,20,0.373684,15.883657,0.533333,16,42
cpu_ovh_087,CPU_OVH,20,0.373684,16.930748,0.577778,16,42
cpu_ovh_088,CPU_OVH,20,0.373684,17.479224,0.555556,16,42
cpu_ovh_089,CPU_OVH,20,0.373684,18.975069,0.555556,16,42
cpu_ovh_090,CPU_OVH,20,0.373684,17.246537,0.555556,16,42
cpu_ovh_091,CPU_OVH,20,0.373684,17.878116,0.577778,16,42
cpu_ovh_092,CPU_OVH,20,0.373684,17.878116,0.577778,16,42
cpu_ovh_093,CPU_OVH,20,0.368421,18.869806,0.555556,16,42
cpu_ovh_094,CPU_OVH,20,0.378947,16.576177,0.555556,16,42
cpu_ovh_095,CPU_OVH,20,0.384211,17.285319,0.577778,16,42
cpu_ovh_096,CPU_OVH,20,0.373684,13.008310,0.555556,16,42
cpu_ovh_097,CPU_OVH,20,0.378947,16.720222,0.533333,16,42
cpu_ovh_098,CPU_OVH,20,0.373684,15.717452,0.555556,16,42
cpu_ovh_099,CPU_OVH,20,0.378947,17.207756,0.577778,16,42
