run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.021053,0.349030,0.044444,0,42
mem_ovh_001,MEM_OVH,20,0.010526,0.238227,0.044444,0,42
mem_ovh_002,MEM_OVH,20,0.000000,0.000000,0.000000,0,42
mem_ovh_003,MEM_OVH,20,0.021053,0.443213,0.000000,0,42
mem_ovh_004,MEM_OVH,20,0.031579,0.559557,0.088889,0,42
mem_ovh_005,MEM_OVH,20,0.015789,0.271468,0.022222,0,42
mem_ovh_006,MEM_OVH,20,0.015789,0.193906,0.066667,0,42
mem_ovh_007,MEM_OVH,20,0.026316,0.354571,0.044444,0,42
mem_ovh_008,MEM_OVH,20,0.015789,0.426593,0.066667,0,42
mem_ovh_009,MEM_OVH,20,0.021053,0.337950,0.044444,0,42
mem_ovh_010,MEM_OVH,20,0.015789,0.216066,0.044444,0,42
mem_ovh_011,MEM_OVH,20,0.031579,0.459834,0.088889,0,42
mem_ovh_012,MEM_OVH,20,0.021053,0.443213,0.066667,0,42
mem_ovh_013,MEM_OVH,20,0.010526,0.132964,0.022222,0,42
mem_ovh_014,MEM_OVH,20,0.021053,0.443213,0.088889,0,42
mem_ovh_015,MEM_OVH,20,0.010526,0.166205,0.022222,0,42
mem_ovh_016,MEM_OVH,20,0.005263,0.049861,0.000000,0,42
mem_ovh_017,MEM_OVH,20,0.015789,0.321330,0.022222,0,42
mem_ovh_018,MEM_OVH,20,0.015789,0.299169,0.066667,0,42
mem_ovh_019,MEM_OVH,20,0.026316,0.459834,0.044444,0,42
mem_ovh_020,MEM_OVH,20,0.036842,0.847645,0.111111,0,42
mem_ovh_021,MEM_OVH,20,0.015789,0.299169,0.066667,0,42
mem_ovh_022,MEM_OVH,20,0.026316,0.565097,0.088889,0,42
mem_ovh_023,MEM_OVH,20,0.005263,0.049861,0.022222,0,42
mem_ovh_024,MEM_OVH,20,0.021053,0.454294,0.066667,0,42
mem_ovh_025,MEM_OVH,20,0.026316,0.454294,0.022222,0,42
mem_ovh_026,MEM_OVH,20,0.031579,0.559557,0.066667,0,42
mem_ovh_027,MEM_OVH,20,0.026316,0.565097,0.066667,0,42
mem_ovh_028,MEM_OVH,20,0.021053,0.349030,0.066667,0,42
mem_ovh_029,MEM_OVH,20,0.015789,0.299169,0.066667,0,42
mem_ovh_030,MEM_OVH,20,0.005263,0.094183,0.022222,0,42
mem_ovh_031,MEM_OVH,20,0.021053,0.443213,0.044444,0,42
mem_ovh_032,MEM_OVH,20,0.005263,0.094183,0.000000,0,42
mem_ovh_033,MEM_OVH,20,0.005263,0.049861,0.022222,0,42
