run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.205263,6.166205,0.422222,8,42
mem_ovh_001,MEM_OVH,20,0.194737,5.988920,0.400000,8,42
mem_ovh_002,MEM_OVH,20,0.184211,5.396122,0.422222,8,42
mem_ovh_003,MEM_OVH,20,0.194737,6.271468,0.444444,8,42
mem_ovh_004,MEM_OVH,20,0.194737,5.268698,0.400000,8,42
mem_ovh_005,MEM_OVH,20,0.189474,6.404432,0.400000,8,42
mem_ovh_006,MEM_OVH,20,0.200000,6.797784,0.422222,8,42
mem_ovh_007,MEM_OVH,20,0.189474,4.515235,0.422222,8,42
mem_ovh_008,MEM_OVH,20,0.189474,5.534626,0.377778,8,42
mem_ovh_009,MEM_OVH,20,0.189474,5.922438,0.400000,8,42
mem_ovh_010,MEM_OVH,20,0.189474,4.720222,0.444444,8,42
mem_ovh_011,MEM_OVH,20,0.194737,5.562327,0.422222,8,42
mem_ovh_012,MEM_OVH,20,0.205263,6.321330,0.444444,8,42
mem_ovh_013,MEM_OVH,20,0.189474,5.795014,0.422222,8,42
mem_ovh_014,MEM_OVH,20,0.189474,4.903047,0.400000,8,42
mem_ovh_015,MEM_OVH,20,0.194737,4.587258,0.444444,8,42
mem_ovh_016,MEM_OVH,20,0.189474,6.404432,0.400000,8,42
mem_ovh_017,MEM_OVH,20,0.178947,5.141274,0.400000,8,42
mem_ovh_018,MEM_OVH,20,0.194737,6.005540,0.444444,8,42
mem_ovh_019,MEM_OVH,20,0.178947,4.720222,0.400000,8,42
mem_ovh_020,MEM_OVH,20,0.205263,6.481994,0.444444,8,42
mem_ovh_021,MEM_OVH,20,0.194737,6.271468,0.444444,8,42
mem_ovh_022,MEM_OVH,20,0.205263,6.509695,0.444444,8,42
mem_ovh_023,MEM_OVH,20,0.184211,5.534626,0.400000,8,42
mem_ovh_024,MEM_OVH,20,0.189474,5.772853,0.422222,8,42
mem_ovh_025,MEM_OVH,20,0.194737,6.637119,0.422222,8,42
mem_ovh_026,MEM_OVH,20,0.205263,5.185596,0.466667,8,42
mem_ovh_027,MEM_OVH,20,0.189474,6.110803,0.422222,8,42
mem_ovh_028,MEM_OVH,20,0.189474,4.692521,0.422222,8,42
mem_ovh_029,MEM_OVH,20,0.189474,6.404432,0.400000,8,42
mem_ovh_030,MEM_OVH,20,0.173684,4.587258,0.400000,8,42
mem_ovh_031,MEM_OVH,20,0.189474,5.667590,0.400000,8,42
mem_ovh_032,MEM_OVH,20,0.194737,6.637119,0.422222,8,42
mem_ovh_033,MEM_OVH,20,0.194737,5.396122,0.444444,8,42
mem_ovh_034,MEM_OVH,20,0.189474,5.163435,0.444444,8,42
mem_ovh_035,MEM_OVH,20,0.189474,4.831025,0.422222,8,42
mem_ovh_036,MEM_OVH,20,0.194737,5.457064,0.422222,8,42
mem_ovh_037,MEM_OVH,20,0.194737,6.299169,0.422222,8,42
mem_ovh_038,MEM_OVH,20,0.184211,5.772853,0.377778,8,42
mem_ovh_039,MEM_OVH,20,0.189474,5.080332,0.422222,8,42
mem_ovh_040,MEM_OVH,20,0.189474,6.005540,0.400000,8,42
mem_ovh_041,MEM_OVH,20,0.189474,6.094183,0.422222,8,42
mem_ovh_042,MEM_OVH,20,0.189474,6.404432,0.400000,8,42
mem_ovh_043,MEM_OVH,20,0.210526,6.869806,0.444444,8,42
mem_ovh_044,MEM_OVH,20,0.189474,6.110803,0.422222,8,42
mem_ovh_045,MEM_OVH,20,0.189474,5.955679,0.400000,8,42
mem_ovh_046,MEM_OVH,20,0.194737,6.199446,0.422222,8,42
mem_ovh_047,MEM_OVH,20,0.194737,6.847645,0.400000,8,42
mem_ovh_048,MEM_OVH,20,0.200000,7.479224,0.422222,8,42
mem_ovh_049,MEM_OVH,20,0.178947,5.351801,0.377778,8,42
mem_ovh_050,MEM_OVH,20,0.194737,5.900277,0.444444,8,42
mem_ovh_051,MEM_OVH,20,0.200000,5.080332,0.466667,8,42
mem_ovh_052,MEM_OVH,20,0.210526,7.268698,0.422222,8,42
mem_ovh_053,MEM_OVH,20,0.189474,6.005540,0.400000,8,42
mem_ovh_054,MEM_OVH,20,0.189474,6.005540,0.400000,8,42
mem_ovh_055,MEM_OVH,20,0.189474,5.457064,0.422222,8,42
mem_ovh_056,MEM_OVH,20,0.200000,7.479224,0.422222,8,42
mem_ovh_057,MEM_OVH,20,0.205263,6.238227,0.466667,8,42
mem_ovh_058,MEM_OVH,20,0.189474,5.429363,0.444444,8,42
mem_ovh_059,MEM_OVH,20,0.200000,6.448753,0.444444,8,42
mem_ovh_060,MEM_OVH,20,0.200000,5.639889,0.444444,8,42
mem_ovh_061,MEM_OVH,20,0.189474,6.005540,0.400000,8,42
mem_ovh_062,MEM_OVH,20,0.200000,5.955679,0.444444,8,42
mem_ovh_063,MEM_OVH,20,0.200000,6.426593,0.444444,8,42
