run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.368421,6.531856,0.733333,14,42
mem_ovh_001,MEM_OVH,20,0.378947,6.936288,0.733333,14,42
mem_ovh_002,MEM_OVH,20,0.378947,5.983380,0.711111,14,42
mem_ovh_003,MEM_OVH,20,0.368421,5.772853,0.711111,14,42
mem_ovh_004,MEM_OVH,20,0.384211,6.481994,0.711111,14,42
mem_ovh_005,MEM_OVH,20,0.373684,6.653740,0.733333,14,42
mem_ovh_006,MEM_OVH,20,0.373684,6.847645,0.711111,14,42
mem_ovh_007,MEM_OVH,20,0.363158,6.692521,0.666667,14,42
mem_ovh_008,MEM_OVH,20,0.352632,7.036011,0.688889,14,42
mem_ovh_009,MEM_OVH,20,0.373684,6.759003,0.733333,14,42
mem_ovh_010,MEM_OVH,20,0.352632,6.443213,0.688889,14,42
mem_ovh_011,MEM_OVH,20,0.357895,6.110803,0.688889,14,42
mem_ovh_012,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_013,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_014,MEM_OVH,20,0.378947,6.692521,0.711111,14,42
mem_ovh_015,MEM_OVH,20,0.363158,7.058172,0.688889,14,42
mem_ovh_016,MEM_OVH,20,0.373684,6.448753,0.711111,14,42
mem_ovh_017,MEM_OVH,20,0.368421,6.797784,0.688889,14,42
mem_ovh_018,MEM_OVH,20,0.363158,5.407202,0.711111,14,42
mem_ovh_019,MEM_OVH,20,0.357895,5.878116,0.688889,14,42
mem_ovh_020,MEM_OVH,20,0.368421,6.354571,0.688889,14,42
mem_ovh_021,MEM_OVH,20,0.357895,6.614958,0.733333,14,42
mem_ovh_022,MEM_OVH,20,0.363158,5.900277,0.666667,14,42
mem_ovh_023,MEM_OVH,20,0.368421,6.509695,0.688889,14,42
mem_ovh_024,MEM_OVH,20,0.368421,6.243767,0.711111,14,42
mem_ovh_025,MEM_OVH,20,0.373684,6.759003,0.733333,14,42
mem_ovh_026,MEM_OVH,20,0.368421,7.163435,0.711111,14,42
mem_ovh_027,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_028,MEM_OVH,20,0.347368,6.404432,0.688889,14,42
mem_ovh_029,MEM_OVH,20,0.373684,6.481994,0.688889,14,42
mem_ovh_030,MEM_OVH,20,0.363158,6.847645,0.666667,14,42
mem_ovh_031,MEM_OVH,20,0.373684,6.459834,0.711111,14,42
mem_ovh_032,MEM_OVH,20,0.368421,5.850416,0.688889,14,42
mem_ovh_033,MEM_OVH,20,0.363158,6.132964,0.666667,14,42
mem_ovh_034,MEM_OVH,20,0.384211,5.717452,0.733333,14,42
mem_ovh_035,MEM_OVH,20,0.363158,7.401662,0.666667,14,42
mem_ovh_036,MEM_OVH,20,0.357895,7.008310,0.666667,14,42
mem_ovh_037,MEM_OVH,20,0.373684,5.506925,0.688889,14,42
mem_ovh_038,MEM_OVH,20,0.357895,7.008310,0.666667,14,42
mem_ovh_039,MEM_OVH,20,0.368421,4.875346,0.688889,14,42
mem_ovh_040,MEM_OVH,20,0.373684,5.667590,0.733333,14,42
mem_ovh_041,MEM_OVH,20,0.368421,6.531856,0.711111,14,42
mem_ovh_042,MEM_OVH,20,0.373684,5.933518,0.733333,14,42
mem_ovh_043,MEM_OVH,20,0.373684,6.271468,0.688889,14,42
mem_ovh_044,MEM_OVH,20,0.363158,7.074792,0.711111,14,42
mem_ovh_045,MEM_OVH,20,0.363158,6.088643,0.666667,14,42
