run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.373684,15.717452,0.555556,16,42
cpu_ovh_001,CPU_OVH,20,0.373684,17.246537,0.577778,16,42
cpu_ovh_002,CPU_OVH,20,0.384211,18.260388,0.577778,16,42
cpu_ovh_003,CPU_OVH,20,0.368421,15.883657,0.555556,16,42
cpu_ovh_004,CPU_OVH,20,0.373684,14.681440,0.533333,16,42
cpu_ovh_005,CPU_OVH,20,0.368421,16.531856,0.555556,16,42
cpu_ovh_006,CPU_OVH,20,0.373684,15.351801,0.533333,16,42
cpu_ovh_007,CPU_OVH,20,0.363158,15.141274,0.533333,16,42
cpu_ovh_008,CPU_OVH,20,0.368421,16.509695,0.577778,16,42
cpu_ovh_009,CPU_OVH,20,0.373684,18.210526,0.533333,16,42
cpu_ovh_010,CPU_OVH,20,0.378947,16.653740,0.577778,16,42
cpu_ovh_011,CPU_OVH,20,0.378947,16.720222,0.533333,16,42
cpu_ovh_012,CPU_OVH,20,0.368421,14.952909,0.533333,16,42
cpu_ovh_013,CPU_OVH,20,0.363158,17.157895,0.533333,16,42
cpu_ovh_014,CPU_OVH,20,0.357895,15.479224,0.555556,16,42
cpu_ovh_015,CPU_OVH,20,0.368421,18.271468,0.533333,16,42
cpu_ovh_016,CPU_OVH,20,0.363158,17.606648,0.555556,16,42
cpu_ovh_017,CPU_OVH,20,0.363158,17.606648,0.555556,16,42
cpu_ovh_018,CPU_OVH,20,0.368421,15.457064,0.577778,16,42
cpu_ovh_019,CPU_OVH,20,0.389474,15.252078,0.577778,16,42
cpu_ovh_020,CPU_OVH,20,0.373684,17.878116,0.577778,16,42
cpu_ovh_021,CPU_OVH,20,0.378947,17.313019,0.555556,16,42
cpu_ovh_022,CPU_OVH,20,0.378947,16.653740,0.577778,16,42
cpu_ovh_023,CPU_OVH,20,0.378947,16.631579,0.577778,16,42
cpu_ovh_024,CPU_OVH,20,0.384211,18.509695,0.577778,16,42
cpu_ovh_025,CPU_OVH,20,0.378947,16.720222,0.533333,16,42
cpu_ovh_026,CPU_OVH,20,0.384211,17.373961,0.577778,16,42
cpu_ovh_027,CPU_OVH,20,0.384211,14.764543,0.555556,16,42
cpu_ovh_028,CPU_OVH,20,0.363158,15.246537,0.577778,16,42
cpu_ovh_029,CPU_OVH,20,0.368421,14.952909,0.533333,16,42
cpu_ovh_030,CPU_OVH,20,0.357895,15.058172,0.555556,16,42
cpu_ovh_031,CPU_OVH,20,0.373684,18.193906,0.577778,16,42
cpu_ovh_032,CPU_OVH,20,0.384211,17.285319,0.577778,16,42
cpu_ovh_033,CPU_OVH,20,0.389474,18.526316,0.577778,16,42
cpu_ovh_034,CPU_OVH,20,0.368421,17.268698,0.555556,16,42
