run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.373684,5.722992,0.733333,14,42
cpu_ovh_001,CPU_OVH,20,0.373684,6.409972,0.688889,14,42
cpu_ovh_002,CPU_OVH,20,0.357895,5.811634,0.688889,14,42
cpu_ovh_003,CPU_OVH,20,0.357895,6.199446,0.688889,14,42
cpu_ovh_004,CPU_OVH,20,0.378947,5.612188,0.711111,14,42
cpu_ovh_005,CPU_OVH,20,0.357895,6.659280,0.688889,14,42
cpu_ovh_006,CPU_OVH,20,0.389474,5.612188,0.755556,14,42
cpu_ovh_007,CPU_OVH,20,0.368421,5.457064,0.688889,14,42
cpu_ovh_008,CPU_OVH,20,0.384211,6.299169,0.733333,14,42
cpu_ovh_009,CPU_OVH,20,0.363158,6.831025,0.688889,14,42
cpu_ovh_010,CPU_OVH,20,0.384211,5.927978,0.755556,14,42
cpu_ovh_011,CPU_OVH,20,0.384211,6.548476,0.755556,14,42
cpu_ovh_012,CPU_OVH,20,0.368421,6.337950,0.755556,14,42
cpu_ovh_013,CPU_OVH,20,0.363158,6.110803,0.688889,14,42
cpu_ovh_014,CPU_OVH,20,0.368421,5.296399,0.733333,14,42
cpu_ovh_015,CPU_OVH,20,0.368421,6.060942,0.688889,14,42
cpu_ovh_016,CPU_OVH,20,0.352632,6.193906,0.688889,14,42
cpu_ovh_017,CPU_OVH,20,0.363158,6.060942,0.688889,14,42
cpu_ovh_018,CPU_OVH,20,0.363158,6.515235,0.666667,14,42
cpu_ovh_019,CPU_OVH,20,0.368421,6.720222,0.688889,14,42
cpu_ovh_020,CPU_OVH,20,0.384211,5.717452,0.733333,14,42
cpu_ovh_021,CPU_OVH,20,0.363158,5.689751,0.733333,14,42
cpu_ovh_022,CPU_OVH,20,0.363158,6.038781,0.711111,14,42
cpu_ovh_023,CPU_OVH,20,0.373684,5.745152,0.711111,14,42
cpu_ovh_024,CPU_OVH,20,0.373684,6.409972,0.733333,14,42
cpu_ovh_025,CPU_OVH,20,0.373684,5.933518,0.733333,14,42
cpu_ovh_026,CPU_OVH,20,0.363158,7.113573,0.688889,14,42
cpu_ovh_027,CPU_OVH,20,0.357895,6.232687,0.711111,14,42
cpu_ovh_028,CPU_OVH,20,0.357895,6.088643,0.688889,14,42
cpu_ovh_029,CPU_OVH,20,0.368421,5.955679,0.711111,14,42
cpu_ovh_030,CPU_OVH,20,0.378947,6.299169,0.733333,14,42
cpu_ovh_031,CPU_OVH,20,0.373684,7.163435,0.711111,14,42
cpu_ovh_032,CPU_OVH,20,0.368421,6.509695,0.711111,14,42
cpu_ovh_033,CPU_OVH,20,0.368421,5.822715,0.755556,14,42
cpu_ovh_034,CPU_OVH,20,0.378947,6.060942,0.688889,14,42
cpu_ovh_035,CPU_OVH,20,0.352632,6.232687,0.688889,14,42
cpu_ovh_036,CPU_OVH,20,0.373684,5.927978,0.711111,14,42
cpu_ovh_037,CPU_OVH,20,0.357895,7.534626,0.688889,14,42
cpu_ovh_038,CPU_OVH,20,0.368421,5.822715,0.755556,14,42
cpu_ovh_039,CPU_OVH,20,0.357895,5.268698,0.688889,14,42
cpu_ovh_040,CPU_OVH,20,0.352632,5.479224,0.688889,14,42
cpu_ovh_041,CPU_OVH,20,0.384211,5.717452,0.733333,14,42
cpu_ovh_042,CPU_OVH,20,0.363158,5.745152,0.666667,14,42
cpu_ovh_043,CPU_OVH,20,0.363158,5.479224,0.711111,14,42
cpu_ovh_044,CPU_OVH,20,0.373684,6.548476,0.733333,14,42
cpu_ovh_045,CPU_OVH,20,0.378947,6.110803,0.755556,14,42
cpu_ovh_046,CPU_OVH,20,0.378947,5.495845,0.733333,14,42
cpu_ovh_047,CPU_OVH,20,0.368421,5.850416,0.688889,14,42
cpu_ovh_048,CPU_OVH,20,0.373684,4.980609,0.711111,14,42
cpu_ovh_049,CPU_OVH,20,0.373684,6.797784,0.688889,14,42
cpu_ovh_050,CPU_OVH,20,0.357895,5.916898,0.688889,14,42
cpu_ovh_051,CPU_OVH,20,0.363158,6.349030,0.711111,14,42
cpu_ovh_052,CPU_OVH,20,0.378947,6.299169,0.733333,14,42
cpu_ovh_053,CPU_OVH,20,0.357895,6.531856,0.688889,14,42
cpu_ovh_054,CPU_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_ovh_055,CPU_OVH,20,0.357895,6.232687,0.711111,14,42
cpu_ovh_056,CPU_OVH,20,0.368421,6.321330,0.733333,14,42
cpu_ovh_057,CPU_OVH,20,0.373684,5.955679,0.711111,14,42
cpu_ovh_058,CPU_OVH,20,0.363158,5.407202,0.711111,14,42
cpu_ovh_059,CPU_OVH,20,0.378947,6.620499,0.711111,14,42
cpu_ovh_060,CPU_OVH,20,0.368421,6.653740,0.711111,14,42
cpu_ovh_061,CPU_OVH,20,0.378947,5.933518,0.733333,14,42
cpu_ovh_062,CPU_OVH,20,0.363158,7.429363,0.711111,14,42
cpu_ovh_063,CPU_OVH,20,0.373684,5.745152,0.711111,14,42
cpu_ovh_064,CPU_OVH,20,0.363158,6.548476,0.688889,14,42
cpu_ovh_065,CPU_OVH,20,0.368421,6.797784,0.688889,14,42
cpu_ovh_066,CPU_OVH,20,0.378947,6.271468,0.711111,14,42
cpu_ovh_067,CPU_OVH,20,0.368421,6.936288,0.688889,14,42
cpu_ovh_068,CPU_OVH,20,0.363158,7.218837,0.688889,14,42
cpu_ovh_069,CPU_OVH,20,0.373684,6.144044,0.733333,14,42
cpu_ovh_070,CPU_OVH,20,0.363158,5.407202,0.711111,14,42
cpu_ovh_071,CPU_OVH,20,0.378947,5.900277,0.733333,14,42
cpu_ovh_072,CPU_OVH,20,0.357895,5.512465,0.711111,14,42
cpu_ovh_073,CPU_OVH,20,0.373684,6.426593,0.733333,14,42
cpu_ovh_074,CPU_OVH,20,0.357895,6.587258,0.688889,14,42
cpu_ovh_075,CPU_OVH,20,0.368421,7.218837,0.711111,14,42
cpu_ovh_076,CPU_OVH,20,0.368421,6.404432,0.711111,14,42
cpu_ovh_077,CPU_OVH,20,0.378947,6.692521,0.711111,14,42
cpu_ovh_078,CPU_OVH,20,0.363158,6.847645,0.666667,14,42
cpu_ovh_079,CPU_OVH,20,0.373684,5.722992,0.733333,14,42
