run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.368421,17.457064,0.577778,16,42
cpu_ovh_001,CPU_OVH,20,0.389474,18.797784,0.577778,16,42
cpu_ovh_002,CPU_OVH,20,0.384211,18.409972,0.555556,16,42
cpu_ovh_003,CPU_OVH,20,0.378947,17.983380,0.577778,16,42
cpu_ovh_004,CPU_OVH,20,0.368421,17.246537,0.555556,16,42
cpu_ovh_005,CPU_OVH,20,0.368421,15.772853,0.555556,16,42
cpu_ovh_006,CPU_OVH,20,0.363158,18.554017,0.555556,16,42
cpu_ovh_007,CPU_OVH,20,0.368421,16.952909,0.555556,16,42
cpu_ovh_008,CPU_OVH,20,0.373684,15.734072,0.555556,16,42
cpu_ovh_009,CPU_OVH,20,0.363158,17.396122,0.533333,16,42
cpu_ovh_010,CPU_OVH,20,0.373684,14.554017,0.555556,16,42
cpu_ovh_011,CPU_OVH,20,0.373684,17.878116,0.577778,16,42
cpu_ovh_012,CPU_OVH,20,0.378947,17.734072,0.577778,16,42
cpu_ovh_013,CPU_OVH,20,0.368421,16.304709,0.555556,16,42
cpu_ovh_014,CPU_OVH,20,0.363158,16.531856,0.555556,16,42
cpu_ovh_015,CPU_OVH,20,0.352632,15.290859,0.533333,16,42
cpu_ovh_016,CPU_OVH,20,0.378947,17.983380,0.577778,16,42
cpu_ovh_017,CPU_OVH,20,0.378947,16.725762,0.555556,16,42
cpu_ovh_018,CPU_OVH,20,0.368421,16.299169,0.555556,16,42
cpu_ovh_019,CPU_OVH,20,0.363158,16.216066,0.533333,16,42
cpu_ovh_020,CPU_OVH,20,0.394737,16.238227,0.555556,16,42
cpu_ovh_021,CPU_OVH,20,0.373684,16.831025,0.555556,16,42
cpu_ovh_022,CPU_OVH,20,0.368421,16.426593,0.555556,16,42
cpu_ovh_023,CPU_OVH,20,0.384211,17.074792,0.577778,16,42
cpu_ovh_024,CPU_OVH,20,0.363158,17.313019,0.555556,16,42
cpu_ovh_025,CPU_OVH,20,0.378947,17.534626,0.555556,16,42
cpu_ovh_026,CPU_OVH,20,0.378947,15.008310,0.555556,16,42
cpu_ovh_027,CPU_OVH,20,0.373684,16.952909,0.533333,16,42
cpu_ovh_028,CPU_OVH,20,0.368421,16.720222,0.577778,16,42
cpu_ovh_029,CPU_OVH,20,0.368421,15.373961,0.533333,16,42
cpu_ovh_030,CPU_OVH,20,0.373684,14.426593,0.577778,16,42
cpu_ovh_031,CPU_OVH,20,0.373684,17.878116,0.577778,16,42
cpu_ovh_032,CPU_OVH,20,0.384211,15.396122,0.577778,16,42
cpu_ovh_033,CPU_OVH,20,0.384211,15.900277,0.577778,16,42
cpu_ovh_034,CPU_OVH,20,0.373684,15.296399,0.555556,16,42
cpu_ovh_035,CPU_OVH,20,0.378947,16.132964,0.577778,16,42
cpu_ovh_036,CPU_OVH,20,0.357895,16.659280,0.533333,16,42
cpu_ovh_037,CPU_OVH,20,0.373684,16.930748,0.577778,16,42
cpu_ovh_038,CPU_OVH,20,0.363158,17.473684,0.533333,16,42
cpu_ovh_039,CPU_OVH,20,0.368421,14.232687,0.555556,16,42
cpu_ovh_040,CPU_OVH,20,0.368421,17.058172,0.533333,16,42
cpu_ovh_041,CPU_OVH,20,0.368421,17.058172,0.533333,16,42
cpu_ovh_042,CPU_OVH,20,0.378947,14.997230,0.533333,16,42
cpu_ovh_043,CPU_OVH,20,0.378947,16.132964,0.577778,16,42
cpu_ovh_044,CPU_OVH,20,0.373684,17.778393,0.555556,16,42
cpu_ovh_045,CPU_OVH,20,0.384211,16.110803,0.577778,16,42
cpu_ovh_046,CPU_OVH,20,0.384211,18.509695,0.577778,16,42
cpu_ovh_047,CPU_OVH,20,0.363158,15.578947,0.533333,16,42
cpu_ovh_048,CPU_OVH,20,0.373684,17.878116,0.577778,16,42
cpu_ovh_049,CPU_OVH,20,0.378947,15.218837,0.555556,16,42
cpu_ovh_050,CPU_OVH,20,0.378947,17.883657,0.555556,16,42
cpu_ovh_051,CPU_OVH,20,0.363158,16.764543,0.533333,16,42
cpu_ovh_052,CPU_OVH,20,0.384211,15.900277,0.577778,16,42
cpu_ovh_053,CPU_OVH,20,0.368421,14.952909,0.533333,16,42
cpu_ovh_054,CPU_OVH,20,0.378947,16.022161,0.555556,16,42
cpu_ovh_055,CPU_OVH,20,0.368421,17.457064,0.577778,16,42
cpu_ovh_056,CPU_OVH,20,0.394737,18.526316,0.577778,16,42
cpu_ovh_057,CPU_OVH,20,0.363158,15.983380,0.577778,16,42
