run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_040,CPU_OVH,20,0.252632,6.404432,0.577778,12,42
cpu_ovh_041,CPU_OVH,20,0.257895,6.299169,0.577778,12,42
cpu_ovh_042,CPU_OVH,20,0.268421,6.459834,0.600000,12,42
cpu_ovh_043,CPU_OVH,20,0.268421,5.667590,0.600000,12,42
cpu_ovh_044,CPU_OVH,20,0.263158,5.878116,0.600000,12,42
cpu_ovh_045,CPU_OVH,20,0.257895,5.983380,0.577778,12,42
cpu_ovh_046,CPU_OVH,20,0.257895,7.058172,0.600000,12,42
cpu_ovh_047,CPU_OVH,20,0.278947,6.022161,0.644444,12,42
cpu_ovh_048,CPU_OVH,20,0.257895,5.927978,0.600000,12,42
cpu_ovh_049,CPU_OVH,20,0.252632,6.232687,0.555556,12,42
cpu_ovh_050,CPU_OVH,20,0.257895,5.811634,0.577778,12,42
cpu_ovh_051,CPU_OVH,20,0.252632,6.770083,0.600000,12,42
cpu_ovh_052,CPU_OVH,20,0.263158,5.501385,0.577778,12,42
cpu_ovh_053,CPU_OVH,20,0.273684,6.847645,0.644444,12,42
cpu_ovh_054,CPU_OVH,20,0.268421,6.481994,0.600000,12,42
cpu_ovh_055,CPU_OVH,20,0.263158,6.132964,0.600000,12,42
cpu_ovh_056,CPU_OVH,20,0.252632,6.354571,0.600000,12,42
cpu_ovh_057,CPU_OVH,20,0.273684,7.074792,0.644444,12,42
cpu_ovh_058,CPU_OVH,20,0.263158,6.637119,0.600000,12,42
cpu_ovh_059,CPU_OVH,20,0.263158,6.349030,0.600000,12,42
cpu_ovh_060,CPU_OVH,20,0.278947,6.720222,0.622222,12,42
cpu_ovh_061,CPU_OVH,20,0.268421,6.659280,0.600000,12,42
cpu_ovh_062,CPU_OVH,20,0.273684,6.088643,0.622222,12,42
cpu_ovh_063,CPU_OVH,20,0.268421,5.667590,0.600000,12,42
cpu_ovh_064,CPU_OVH,20,0.268421,6.127424,0.622222,12,42
cpu_ovh_065,CPU_OVH,20,0.273684,6.864266,0.622222,12,42
cpu_ovh_066,CPU_OVH,20,0.268421,7.407202,0.622222,12,42
cpu_ovh_067,CPU_OVH,20,0.247368,6.565097,0.577778,12,42
cpu_ovh_068,CPU_OVH,20,0.257895,6.531856,0.600000,12,42
cpu_ovh_069,CPU_OVH,20,0.252632,6.454294,0.622222,12,42
cpu_ovh_070,CPU_OVH,20,0.263158,6.565097,0.600000,12,42
cpu_ovh_071,CPU_OVH,20,0.257895,6.005540,0.600000,12,42
cpu_ovh_072,CPU_OVH,20,0.257895,6.193906,0.600000,12,42
cpu_ovh_073,CPU_OVH,20,0.257895,6.864266,0.622222,12,42
cpu_ovh_074,CPU_OVH,20,0.257895,6.199446,0.577778,12,42
cpu_ovh_075,CPU_OVH,20,0.278947,6.980609,0.600000,12,42
cpu_ovh_076,CPU_OVH,20,0.263158,5.900277,0.622222,12,42
cpu_ovh_077,CPU_OVH,20,0.273684,6.376731,0.622222,12,42
cpu_ovh_078,CPU_OVH,20,0.268421,6.742382,0.577778,12,42
cpu_ovh_079,CPU_OVH,20,0.252632,6.232687,0.577778,12,42
cpu_ovh_080,CPU_OVH,20,0.247368,7.085873,0.577778,12,42
cpu_ovh_081,CPU_OVH,20,0.268421,5.667590,0.600000,12,42
cpu_ovh_082,CPU_OVH,20,0.268421,6.670360,0.622222,12,42
cpu_ovh_083,CPU_OVH,20,0.273684,6.770083,0.600000,12,42
cpu_ovh_084,CPU_OVH,20,0.268421,6.127424,0.622222,12,42
cpu_ovh_085,CPU_OVH,20,0.268421,6.354571,0.644444,12,42
cpu_ovh_086,CPU_OVH,20,0.268421,6.299169,0.622222,12,42
cpu_ovh_087,CPU_OVH,20,0.257895,6.653740,0.577778,12,42
cpu_ovh_088,CPU_OVH,20,0.263158,6.243767,0.577778,12,42
cpu_ovh_089,CPU_OVH,20,0.257895,6.775623,0.600000,12,42
cpu_ovh_090,CPU_OVH,20,0.257895,5.811634,0.577778,12,42
cpu_ovh_091,CPU_OVH,20,0.278947,6.509695,0.622222,12,42
cpu_ovh_092,CPU_OVH,20,0.263158,6.664820,0.600000,12,42
cpu_ovh_093,CPU_OVH,20,0.252632,6.038781,0.600000,12,42
cpu_ovh_094,CPU_OVH,20,0.268421,5.922438,0.600000,12,42
cpu_ovh_095,CPU_OVH,20,0.284211,6.404432,0.622222,12,42
cpu_ovh_096,CPU_OVH,20,0.278947,6.454294,0.622222,12,42
cpu_ovh_097,CPU_OVH,20,0.278947,6.343490,0.600000,12,42
cpu_ovh_098,CPU_OVH,20,0.268421,6.127424,0.622222,12,42
cpu_ovh_099,CPU_OVH,20,0.268421,6.720222,0.577778,12,42
