run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.200000,5.878116,0.422222,8,42
cpu_ovh_001,CPU_OVH,20,0.194737,6.847645,0.400000,8,42
cpu_ovh_002,CPU_OVH,20,0.200000,6.426593,0.444444,8,42
cpu_ovh_003,CPU_OVH,20,0.184211,4.952909,0.400000,8,42
cpu_ovh_004,CPU_OVH,20,0.205263,6.725762,0.444444,8,42
cpu_ovh_005,CPU_OVH,20,0.200000,5.817175,0.466667,8,42
cpu_ovh_006,CPU_OVH,20,0.200000,6.797784,0.422222,8,42
cpu_ovh_007,CPU_OVH,20,0.194737,6.110803,0.400000,8,42
cpu_ovh_008,CPU_OVH,20,0.194737,5.036011,0.422222,8,42
cpu_ovh_009,CPU_OVH,20,0.205263,5.290859,0.444444,8,42
cpu_ovh_010,CPU_OVH,20,0.194737,6.088643,0.400000,8,42
cpu_ovh_011,CPU_OVH,20,0.200000,6.847645,0.444444,8,42
cpu_ovh_012,CPU_OVH,20,0.194737,5.955679,0.422222,8,42
cpu_ovh_013,CPU_OVH,20,0.200000,6.216066,0.400000,8,42
cpu_ovh_014,CPU_OVH,20,0.189474,6.343490,0.400000,8,42
cpu_ovh_015,CPU_OVH,20,0.184211,5.772853,0.377778,8,42
cpu_ovh_016,CPU_OVH,20,0.200000,6.797784,0.422222,8,42
cpu_ovh_017,CPU_OVH,20,0.200000,6.132964,0.466667,8,42
cpu_ovh_018,CPU_OVH,20,0.200000,6.299169,0.422222,8,42
cpu_ovh_019,CPU_OVH,20,0.200000,5.689751,0.422222,8,42
cpu_ovh_020,CPU_OVH,20,0.210526,6.110803,0.444444,8,42
cpu_ovh_021,CPU_OVH,20,0.200000,5.639889,0.444444,8,42
cpu_ovh_022,CPU_OVH,20,0.194737,5.772853,0.400000,8,42
cpu_ovh_023,CPU_OVH,20,0.205263,7.268698,0.444444,8,42
cpu_ovh_024,CPU_OVH,20,0.200000,6.027701,0.422222,8,42
cpu_ovh_025,CPU_OVH,20,0.194737,5.955679,0.422222,8,42
cpu_ovh_026,CPU_OVH,20,0.184211,4.825485,0.422222,8,42
