run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.273684,6.653740,0.622222,12,42
mem_ovh_001,MEM_OVH,20,0.252632,6.005540,0.600000,12,42
mem_ovh_002,MEM_OVH,20,0.268421,6.232687,0.622222,12,42
mem_ovh_003,MEM_OVH,20,0.263158,5.927978,0.577778,12,42
mem_ovh_004,MEM_OVH,20,0.263158,6.321330,0.600000,12,42
mem_ovh_005,MEM_OVH,20,0.273684,6.864266,0.622222,12,42
mem_ovh_006,MEM_OVH,20,0.257895,6.559557,0.622222,12,42
mem_ovh_007,MEM_OVH,20,0.268421,5.955679,0.622222,12,42
mem_ovh_008,MEM_OVH,20,0.263158,5.706371,0.600000,12,42
mem_ovh_009,MEM_OVH,20,0.268421,6.376731,0.622222,12,42
mem_ovh_010,MEM_OVH,20,0.268421,6.531856,0.600000,12,42
mem_ovh_011,MEM_OVH,20,0.273684,6.299169,0.600000,12,42
mem_ovh_012,MEM_OVH,20,0.263158,6.670360,0.600000,12,42
mem_ovh_013,MEM_OVH,20,0.257895,6.337950,0.600000,12,42
mem_ovh_014,MEM_OVH,20,0.268421,5.811634,0.622222,12,42
mem_ovh_015,MEM_OVH,20,0.263158,6.903047,0.600000,12,42
mem_ovh_016,MEM_OVH,20,0.263158,6.980609,0.622222,12,42
mem_ovh_017,MEM_OVH,20,0.268421,6.742382,0.622222,12,42
mem_ovh_018,MEM_OVH,20,0.263158,6.775623,0.600000,12,42
mem_ovh_019,MEM_OVH,20,0.252632,6.637119,0.577778,12,42
mem_ovh_020,MEM_OVH,20,0.268421,6.637119,0.577778,12,42
mem_ovh_021,MEM_OVH,20,0.268421,6.759003,0.622222,12,42
mem_ovh_022,MEM_OVH,20,0.263158,7.495845,0.600000,12,42
mem_ovh_023,MEM_OVH,20,0.268421,7.074792,0.600000,12,42
mem_ovh_024,MEM_OVH,20,0.268421,6.531856,0.622222,12,42
mem_ovh_025,MEM_OVH,20,0.268421,6.565097,0.622222,12,42
mem_ovh_026,MEM_OVH,20,0.268421,6.027701,0.577778,12,42
mem_ovh_027,MEM_OVH,20,0.263158,5.534626,0.600000,12,42
mem_ovh_028,MEM_OVH,20,0.263158,7.512465,0.622222,12,42
mem_ovh_029,MEM_OVH,20,0.268421,7.390582,0.600000,12,42
mem_ovh_030,MEM_OVH,20,0.278947,6.509695,0.622222,12,42
mem_ovh_031,MEM_OVH,20,0.273684,6.299169,0.600000,12,42
mem_ovh_032,MEM_OVH,20,0.263158,5.878116,0.600000,12,42
mem_ovh_033,MEM_OVH,20,0.273684,7.401662,0.622222,12,42
mem_ovh_034,MEM_OVH,20,0.252632,6.548476,0.577778,12,42
mem_ovh_035,MEM_OVH,20,0.268421,6.847645,0.577778,12,42
mem_ovh_036,MEM_OVH,20,0.263158,6.770083,0.577778,12,42
mem_ovh_037,MEM_OVH,20,0.268421,5.922438,0.600000,12,42
mem_ovh_038,MEM_OVH,20,0.263158,6.321330,0.600000,12,42
mem_ovh_039,MEM_OVH,20,0.263158,5.811634,0.600000,12,42
mem_ovh_040,MEM_OVH,20,0.268421,6.509695,0.600000,12,42
mem_ovh_041,MEM_OVH,20,0.257895,6.349030,0.555556,12,42
mem_ovh_042,MEM_OVH,20,0.263158,6.775623,0.622222,12,42
mem_ovh_043,MEM_OVH,20,0.273684,6.343490,0.622222,12,42
mem_ovh_044,MEM_OVH,20,0.278947,6.166205,0.644444,12,42
mem_ovh_045,MEM_OVH,20,0.263158,6.232687,0.600000,12,42
mem_ovh_046,MEM_OVH,20,0.268421,6.027701,0.577778,12,42
mem_ovh_047,MEM_OVH,20,0.268421,5.667590,0.600000,12,42
mem_ovh_048,MEM_OVH,20,0.263158,5.927978,0.577778,12,42
mem_ovh_049,MEM_OVH,20,0.263158,7.196676,0.600000,12,42
mem_ovh_050,MEM_OVH,20,0.273684,6.548476,0.622222,12,42
mem_ovh_051,MEM_OVH,20,0.273684,6.770083,0.600000,12,42
mem_ovh_052,MEM_OVH,20,0.273684,6.587258,0.622222,12,42
mem_ovh_053,MEM_OVH,20,0.263158,6.653740,0.600000,12,42
mem_ovh_054,MEM_OVH,20,0.273684,6.299169,0.600000,12,42
mem_ovh_055,MEM_OVH,20,0.257895,6.426593,0.555556,12,42
mem_ovh_056,MEM_OVH,20,0.273684,6.448753,0.600000,12,42
mem_ovh_057,MEM_OVH,20,0.273684,6.060942,0.644444,12,42
mem_ovh_058,MEM_OVH,20,0.257895,6.127424,0.600000,12,42
mem_ovh_059,MEM_OVH,20,0.268421,5.667590,0.600000,12,42
mem_ovh_060,MEM_OVH,20,0.268421,6.659280,0.600000,12,42
mem_ovh_061,MEM_OVH,20,0.263158,5.501385,0.577778,12,42
mem_ovh_062,MEM_OVH,20,0.273684,6.337950,0.644444,12,42
mem_ovh_063,MEM_OVH,20,0.268421,5.667590,0.600000,12,42
mem_ovh_064,MEM_OVH,20,0.268421,6.559557,0.577778,12,42
mem_ovh_065,MEM_OVH,20,0.252632,6.022161,0.577778,12,42
mem_ovh_066,MEM_OVH,20,0.268421,6.005540,0.644444,12,42
mem_ovh_067,MEM_OVH,20,0.273684,6.299169,0.600000,12,42
mem_ovh_068,MEM_OVH,20,0.257895,6.232687,0.577778,12,42
mem_ovh_069,MEM_OVH,20,0.268421,5.667590,0.600000,12,42
mem_ovh_070,MEM_OVH,20,0.263158,6.321330,0.644444,12,42
mem_ovh_071,MEM_OVH,20,0.257895,6.775623,0.600000,12,42
mem_ovh_072,MEM_OVH,20,0.268421,5.667590,0.600000,12,42
mem_ovh_073,MEM_OVH,20,0.278947,6.193906,0.600000,12,42
mem_ovh_074,MEM_OVH,20,0.263158,5.689751,0.622222,12,42
mem_ovh_075,MEM_OVH,20,0.257895,6.775623,0.577778,12,42
mem_ovh_076,MEM_OVH,20,0.273684,6.448753,0.600000,12,42
