run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_081,CPU_OVH,20,0.268421,6.127424,0.622222,12,42
cpu_ovh_082,CPU_OVH,20,0.263158,5.900277,0.622222,12,42
cpu_ovh_083,CPU_OVH,20,0.263158,6.443213,0.622222,12,42
cpu_ovh_084,CPU_OVH,20,0.257895,6.138504,0.577778,12,42
cpu_ovh_085,CPU_OVH,20,0.263158,5.811634,0.600000,12,42
cpu_ovh_086,CPU_OVH,20,0.273684,6.903047,0.622222,12,42
cpu_ovh_087,CPU_OVH,20,0.257895,6.875346,0.600000,12,42
cpu_ovh_088,CPU_OVH,20,0.263158,6.980609,0.577778,12,42
cpu_ovh_089,CPU_OVH,20,0.263158,6.060942,0.622222,12,42
cpu_ovh_090,CPU_OVH,20,0.263158,7.091413,0.600000,12,42
cpu_ovh_091,CPU_OVH,20,0.252632,6.232687,0.555556,12,42
cpu_ovh_092,CPU_OVH,20,0.273684,6.337950,0.644444,12,42
cpu_ovh_093,CPU_OVH,20,0.263158,6.825485,0.600000,12,42
cpu_ovh_094,CPU_OVH,20,0.278947,6.299169,0.644444,12,42
cpu_ovh_095,CPU_OVH,20,0.252632,6.144044,0.577778,12,42
cpu_ovh_096,CPU_OVH,20,0.263158,6.637119,0.600000,12,42
cpu_ovh_097,CPU_OVH,20,0.263158,5.534626,0.600000,12,42
cpu_ovh_098,CPU_OVH,20,0.273684,6.127424,0.644444,12,42
cpu_ovh_099,CPU_OVH,20,0.268421,6.587258,0.600000,12,42
