run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.100000,2.404432,0.222222,4,42
cpu_ovh_001,CPU_OVH,20,0.094737,1.429363,0.200000,4,42
cpu_ovh_002,CPU_OVH,20,0.100000,2.299169,0.222222,4,42
cpu_ovh_003,CPU_OVH,20,0.094737,1.601108,0.177778,4,42
cpu_ovh_004,CPU_OVH,20,0.094737,2.847645,0.222222,4,42
cpu_ovh_005,CPU_OVH,20,0.094737,1.479224,0.177778,4,42
cpu_ovh_006,CPU_OVH,20,0.094737,2.376731,0.222222,4,42
cpu_ovh_007,CPU_OVH,20,0.094737,1.772853,0.222222,4,42
cpu_ovh_008,CPU_OVH,20,0.089474,1.795014,0.200000,4,42
cpu_ovh_009,CPU_OVH,20,0.094737,2.110803,0.200000,4,42
cpu_ovh_010,CPU_OVH,20,0.084211,1.562327,0.177778,4,42
cpu_ovh_011,CPU_OVH,20,0.094737,2.847645,0.222222,4,42
cpu_ovh_012,CPU_OVH,20,0.078947,1.396122,0.155556,4,42
cpu_ovh_013,CPU_OVH,20,0.073684,1.146814,0.177778,4,42
cpu_ovh_014,CPU_OVH,20,0.100000,2.404432,0.222222,4,42
cpu_ovh_015,CPU_OVH,20,0.084211,1.900277,0.177778,4,42
cpu_ovh_016,CPU_OVH,20,0.105263,2.299169,0.222222,4,42
cpu_ovh_017,CPU_OVH,20,0.094737,2.155125,0.244444,4,42
cpu_ovh_018,CPU_OVH,20,0.078947,1.473684,0.200000,4,42
cpu_ovh_019,CPU_OVH,20,0.084211,1.711911,0.200000,4,42
cpu_ovh_020,CPU_OVH,20,0.084211,1.900277,0.177778,4,42
cpu_ovh_021,CPU_OVH,20,0.094737,2.404432,0.222222,4,42
cpu_ovh_022,CPU_OVH,20,0.094737,1.601108,0.177778,4,42
cpu_ovh_023,CPU_OVH,20,0.094737,2.271468,0.222222,4,42
cpu_ovh_024,CPU_OVH,20,0.105263,2.720222,0.244444,4,42
cpu_ovh_025,CPU_OVH,20,0.084211,1.639889,0.177778,4,42
cpu_ovh_026,CPU_OVH,20,0.110526,2.193906,0.244444,4,42
cpu_ovh_027,CPU_OVH,20,0.089474,2.299169,0.200000,4,42
cpu_ovh_028,CPU_OVH,20,0.089474,2.238227,0.222222,4,42
cpu_ovh_029,CPU_OVH,20,0.089474,1.850416,0.200000,4,42
cpu_ovh_030,CPU_OVH,20,0.094737,2.426593,0.200000,4,42
cpu_ovh_031,CPU_OVH,20,0.100000,2.742382,0.222222,4,42
cpu_ovh_032,CPU_OVH,20,0.078947,2.027701,0.200000,4,42
cpu_ovh_033,CPU_OVH,20,0.084211,1.562327,0.200000,4,42
cpu_ovh_034,CPU_OVH,20,0.094737,1.900277,0.177778,4,42
cpu_ovh_035,CPU_OVH,20,0.084211,1.606648,0.200000,4,42
cpu_ovh_036,CPU_OVH,20,0.089474,1.795014,0.177778,4,42
cpu_ovh_037,CPU_OVH,20,0.100000,2.742382,0.222222,4,42
cpu_ovh_038,CPU_OVH,20,0.100000,1.916898,0.200000,4,42
cpu_ovh_039,CPU_OVH,20,0.094737,2.155125,0.244444,4,42
cpu_ovh_040,CPU_OVH,20,0.084211,1.817175,0.177778,4,42
cpu_ovh_041,CPU_OVH,20,0.094737,2.376731,0.222222,4,42
cpu_ovh_042,CPU_OVH,20,0.089474,1.185596,0.177778,4,42
cpu_ovh_043,CPU_OVH,20,0.078947,1.008310,0.155556,4,42
cpu_ovh_044,CPU_OVH,20,0.078947,1.429363,0.177778,4,42
cpu_ovh_045,CPU_OVH,20,0.084211,1.673130,0.200000,4,42
cpu_ovh_046,CPU_OVH,20,0.078947,1.141274,0.155556,4,42
cpu_ovh_047,CPU_OVH,20,0.105263,2.720222,0.244444,4,42
cpu_ovh_048,CPU_OVH,20,0.089474,2.321330,0.200000,4,42
cpu_ovh_049,CPU_OVH,20,0.089474,1.479224,0.177778,4,42
cpu_ovh_050,CPU_OVH,20,0.089474,1.534626,0.200000,4,42
cpu_ovh_051,CPU_OVH,20,0.089474,2.166205,0.200000,4,42
cpu_ovh_052,CPU_OVH,20,0.084211,1.113573,0.155556,4,42
cpu_ovh_053,CPU_OVH,20,0.100000,2.088643,0.222222,4,42
cpu_ovh_054,CPU_OVH,20,0.094737,2.426593,0.200000,4,42
cpu_ovh_055,CPU_OVH,20,0.089474,2.127424,0.200000,4,42
cpu_ovh_056,CPU_OVH,20,0.084211,1.246537,0.177778,4,42
cpu_ovh_057,CPU_OVH,20,0.089474,2.531856,0.200000,4,42
cpu_ovh_058,CPU_OVH,20,0.089474,1.639889,0.200000,4,42
cpu_ovh_059,CPU_OVH,20,0.089474,2.531856,0.200000,4,42
cpu_ovh_060,CPU_OVH,20,0.089474,1.745152,0.200000,4,42
cpu_ovh_061,CPU_OVH,20,0.089474,1.711911,0.200000,4,42
cpu_ovh_062,CPU_OVH,20,0.078947,1.324100,0.177778,4,42
cpu_ovh_063,CPU_OVH,20,0.094737,2.426593,0.200000,4,42
cpu_ovh_064,CPU_OVH,20,0.089474,2.404432,0.200000,4,42
cpu_ovh_065,CPU_OVH,20,0.094737,1.817175,0.222222,4,42
cpu_ovh_066,CPU_OVH,20,0.100000,1.351801,0.200000,4,42
cpu_ovh_067,CPU_OVH,20,0.094737,1.927978,0.177778,4,42
cpu_ovh_068,CPU_OVH,20,0.100000,2.448753,0.244444,4,42
cpu_ovh_069,CPU_OVH,20,0.089474,2.005540,0.177778,4,42
cpu_ovh_070,CPU_OVH,20,0.084211,2.509695,0.200000,4,42
cpu_ovh_071,CPU_OVH,20,0.084211,2.271468,0.200000,4,42
cpu_ovh_072,CPU_OVH,20,0.105263,2.720222,0.244444,4,42
cpu_ovh_073,CPU_OVH,20,0.089474,1.667590,0.177778,4,42
cpu_ovh_074,CPU_OVH,20,0.105263,2.664820,0.222222,4,42
cpu_ovh_075,CPU_OVH,20,0.089474,2.127424,0.200000,4,42
cpu_ovh_076,CPU_OVH,20,0.100000,2.343490,0.244444,4,42
cpu_ovh_077,CPU_OVH,20,0.094737,2.132964,0.222222,4,42
cpu_ovh_078,CPU_OVH,20,0.078947,1.218837,0.155556,4,42
cpu_ovh_079,CPU_OVH,20,0.089474,1.711911,0.200000,4,42
cpu_ovh_080,CPU_OVH,20,0.089474,2.238227,0.222222,4,42
cpu_ovh_081,CPU_OVH,20,0.089474,1.562327,0.200000,4,42
cpu_ovh_082,CPU_OVH,20,0.094737,2.448753,0.222222,4,42
cpu_ovh_083,CPU_OVH,20,0.105263,2.742382,0.244444,4,42
cpu_ovh_084,CPU_OVH,20,0.089474,1.955679,0.200000,4,42
cpu_ovh_085,CPU_OVH,20,0.089474,1.562327,0.200000,4,42
cpu_ovh_086,CPU_OVH,20,0.073684,1.523546,0.177778,4,42
cpu_ovh_087,CPU_OVH,20,0.094737,2.797784,0.244444,4,42
cpu_ovh_088,CPU_OVH,20,0.105263,2.720222,0.244444,4,42
cpu_ovh_089,CPU_OVH,20,0.100000,2.193906,0.222222,4,42
cpu_ovh_090,CPU_OVH,20,0.100000,2.166205,0.244444,4,42
cpu_ovh_091,CPU_OVH,20,0.100000,2.321330,0.222222,4,42
cpu_ovh_092,CPU_OVH,20,0.068421,1.041551,0.155556,4,42
cpu_ovh_093,CPU_OVH,20,0.094737,1.667590,0.200000,4,42
cpu_ovh_094,CPU_OVH,20,0.094737,2.110803,0.200000,4,42
cpu_ovh_095,CPU_OVH,20,0.068421,1.185596,0.155556,4,42
cpu_ovh_096,CPU_OVH,20,0.078947,1.263158,0.177778,4,42
cpu_ovh_097,CPU_OVH,20,0.094737,1.955679,0.200000,4,42
cpu_ovh_098,CPU_OVH,20,0.094737,2.216066,0.200000,4,42
cpu_ovh_099,CPU_OVH,20,0.078947,1.008310,0.155556,4,42
