run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.368421,18.869806,0.555556,16,42
mem_ovh_001,MEM_OVH,20,0.373684,18.193906,0.577778,16,42
mem_ovh_002,MEM_OVH,20,0.363158,18.027701,0.555556,16,42
mem_ovh_003,MEM_OVH,20,0.373684,18.193906,0.577778,16,42
mem_ovh_004,MEM_OVH,20,0.394737,15.778393,0.577778,16,42
mem_ovh_005,MEM_OVH,20,0.378947,18.193906,0.555556,16,42
mem_ovh_006,MEM_OVH,20,0.378947,15.418283,0.533333,16,42
mem_ovh_007,MEM_OVH,20,0.368421,19.290859,0.555556,16,42
mem_ovh_008,MEM_OVH,20,0.368421,16.825485,0.555556,16,42
mem_ovh_009,MEM_OVH,20,0.368421,15.457064,0.577778,16,42
mem_ovh_010,MEM_OVH,20,0.373684,17.745152,0.577778,16,42
mem_ovh_011,MEM_OVH,20,0.384211,16.653740,0.577778,16,42
mem_ovh_012,MEM_OVH,20,0.373684,17.567867,0.555556,16,42
mem_ovh_013,MEM_OVH,20,0.368421,16.260388,0.533333,16,42
mem_ovh_014,MEM_OVH,20,0.378947,16.155125,0.555556,16,42
mem_ovh_015,MEM_OVH,20,0.357895,16.421053,0.533333,16,42
mem_ovh_016,MEM_OVH,20,0.368421,15.883657,0.555556,16,42
mem_ovh_017,MEM_OVH,20,0.373684,17.102493,0.577778,16,42
mem_ovh_018,MEM_OVH,20,0.384211,16.049861,0.533333,16,42
mem_ovh_019,MEM_OVH,20,0.363158,18.027701,0.555556,16,42
mem_ovh_020,MEM_OVH,20,0.373684,18.193906,0.577778,16,42
mem_ovh_021,MEM_OVH,20,0.373684,18.155125,0.555556,16,42
mem_ovh_022,MEM_OVH,20,0.373684,15.944598,0.555556,16,42
mem_ovh_023,MEM_OVH,20,0.384211,17.734072,0.577778,16,42
mem_ovh_024,MEM_OVH,20,0.368421,16.515235,0.555556,16,42
mem_ovh_025,MEM_OVH,20,0.363158,16.659280,0.555556,16,42
mem_ovh_026,MEM_OVH,20,0.368421,18.304709,0.555556,16,42
mem_ovh_027,MEM_OVH,20,0.368421,14.952909,0.533333,16,42
mem_ovh_028,MEM_OVH,20,0.378947,14.576177,0.533333,16,42
mem_ovh_029,MEM_OVH,20,0.368421,17.246537,0.555556,16,42
mem_ovh_030,MEM_OVH,20,0.363158,17.218837,0.533333,16,42
mem_ovh_031,MEM_OVH,20,0.368421,15.085873,0.555556,16,42
mem_ovh_032,MEM_OVH,20,0.378947,17.036011,0.555556,16,42
mem_ovh_033,MEM_OVH,20,0.389474,17.839335,0.555556,16,42
mem_ovh_034,MEM_OVH,20,0.389474,16.132964,0.555556,16,42
