run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_083,MEM_OVH,20,0.184211,5.008310,0.400000,8,42
mem_ovh_084,MEM_OVH,20,0.200000,6.426593,0.444444,8,42
mem_ovh_085,MEM_OVH,20,0.184211,5.667590,0.422222,8,42
mem_ovh_086,MEM_OVH,20,0.200000,7.141274,0.400000,8,42
mem_ovh_087,MEM_OVH,20,0.200000,6.426593,0.444444,8,42
mem_ovh_088,MEM_OVH,20,0.194737,6.531856,0.422222,8,42
mem_ovh_089,MEM_OVH,20,0.200000,5.008310,0.444444,8,42
mem_ovh_090,MEM_OVH,20,0.189474,4.930748,0.422222,8,42
mem_ovh_091,MEM_OVH,20,0.200000,7.141274,0.422222,8,42
mem_ovh_092,MEM_OVH,20,0.173684,4.614958,0.377778,8,42
mem_ovh_093,MEM_OVH,20,0.194737,5.185596,0.422222,8,42
mem_ovh_094,MEM_OVH,20,0.178947,5.036011,0.377778,8,42
mem_ovh_095,MEM_OVH,20,0.200000,6.426593,0.444444,8,42
mem_ovh_096,MEM_OVH,20,0.178947,5.351801,0.377778,8,42
mem_ovh_097,MEM_OVH,20,0.189474,6.238227,0.422222,8,42
mem_ovh_098,MEM_OVH,20,0.194737,6.110803,0.400000,8,42
mem_ovh_099,MEM_OVH,20,0.189474,4.930748,0.400000,8,42
