run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.368421,17.817175,0.533333,16,42
cpu_ovh_001,CPU_OVH,20,0.378947,15.163435,0.577778,16,42
cpu_ovh_002,CPU_OVH,20,0.368421,15.839335,0.555556,16,42
cpu_ovh_003,CPU_OVH,20,0.384211,17.850416,0.555556,16,42
cpu_ovh_004,CPU_OVH,20,0.384211,18.936288,0.555556,16,42
cpu_ovh_005,CPU_OVH,20,0.378947,16.947368,0.577778,16,42
cpu_ovh_006,CPU_OVH,20,0.373684,17.418283,0.533333,16,42
cpu_ovh_007,CPU_OVH,20,0.368421,16.509695,0.555556,16,42
cpu_ovh_008,CPU_OVH,20,0.373684,18.193906,0.577778,16,42
cpu_ovh_009,CPU_OVH,20,0.368421,16.720222,0.577778,16,42
cpu_ovh_010,CPU_OVH,20,0.373684,15.900277,0.555556,16,42
cpu_ovh_011,CPU_OVH,20,0.363158,16.409972,0.555556,16,42
cpu_ovh_012,CPU_OVH,20,0.363158,18.271468,0.533333,16,42
cpu_ovh_013,CPU_OVH,20,0.389474,16.548476,0.555556,16,42
cpu_ovh_014,CPU_OVH,20,0.378947,16.060942,0.555556,16,42
cpu_ovh_015,CPU_OVH,20,0.394737,17.584488,0.577778,16,42
cpu_ovh_016,CPU_OVH,20,0.373684,13.501385,0.555556,16,42
cpu_ovh_017,CPU_OVH,20,0.368421,17.457064,0.577778,16,42
cpu_ovh_018,CPU_OVH,20,0.373684,16.426593,0.533333,16,42
cpu_ovh_019,CPU_OVH,20,0.378947,18.166205,0.577778,16,42
cpu_ovh_020,CPU_OVH,20,0.378947,17.983380,0.577778,16,42
cpu_ovh_021,CPU_OVH,20,0.373684,16.315789,0.577778,16,42
cpu_ovh_022,CPU_OVH,20,0.368421,16.952909,0.555556,16,42
cpu_ovh_023,CPU_OVH,20,0.373684,17.479224,0.555556,16,42
cpu_ovh_024,CPU_OVH,20,0.368421,13.601108,0.555556,16,42
cpu_ovh_025,CPU_OVH,20,0.378947,17.734072,0.577778,16,42
cpu_ovh_026,CPU_OVH,20,0.389474,16.869806,0.577778,16,42
