run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
mem_ovh_000,MEM_OVH,20,0.363158,6.094183,0.688889,14,42
mem_ovh_001,MEM_OVH,20,0.363158,6.321330,0.688889,14,42
mem_ovh_002,MEM_OVH,20,0.352632,6.193906,0.688889,14,42
mem_ovh_003,MEM_OVH,20,0.368421,7.373961,0.711111,14,42
mem_ovh_004,MEM_OVH,20,0.378947,5.196676,0.755556,14,42
mem_ovh_005,MEM_OVH,20,0.357895,6.443213,0.666667,14,42
mem_ovh_006,MEM_OVH,20,0.368421,6.797784,0.688889,14,42
mem_ovh_007,MEM_OVH,20,0.368421,5.933518,0.733333,14,42
mem_ovh_008,MEM_OVH,20,0.368421,6.216066,0.711111,14,42
mem_ovh_009,MEM_OVH,20,0.368421,6.952909,0.688889,14,42
mem_ovh_010,MEM_OVH,20,0.363158,7.429363,0.711111,14,42
mem_ovh_011,MEM_OVH,20,0.363158,6.321330,0.688889,14,42
mem_ovh_012,MEM_OVH,20,0.363158,6.831025,0.688889,14,42
mem_ovh_013,MEM_OVH,20,0.373684,6.088643,0.688889,14,42
mem_ovh_014,MEM_OVH,20,0.373684,6.670360,0.733333,14,42
mem_ovh_015,MEM_OVH,20,0.368421,6.110803,0.711111,14,42
mem_ovh_016,MEM_OVH,20,0.368421,6.376731,0.666667,14,42
mem_ovh_017,MEM_OVH,20,0.373684,5.617729,0.711111,14,42
mem_ovh_018,MEM_OVH,20,0.357895,6.243767,0.688889,14,42
mem_ovh_019,MEM_OVH,20,0.357895,6.825485,0.688889,14,42
mem_ovh_020,MEM_OVH,20,0.363158,7.268698,0.688889,14,42
mem_ovh_021,MEM_OVH,20,0.363158,5.562327,0.688889,14,42
mem_ovh_022,MEM_OVH,20,0.373684,6.459834,0.711111,14,42
mem_ovh_023,MEM_OVH,20,0.368421,6.587258,0.688889,14,42
mem_ovh_024,MEM_OVH,20,0.363158,7.113573,0.688889,14,42
mem_ovh_025,MEM_OVH,20,0.363158,6.321330,0.688889,14,42
mem_ovh_026,MEM_OVH,20,0.363158,7.113573,0.688889,14,42
mem_ovh_027,MEM_OVH,20,0.368421,6.742382,0.688889,14,42
mem_ovh_028,MEM_OVH,20,0.389474,5.706371,0.733333,14,42
mem_ovh_029,MEM_OVH,20,0.352632,6.027701,0.688889,14,42
mem_ovh_030,MEM_OVH,20,0.378947,6.299169,0.733333,14,42
mem_ovh_031,MEM_OVH,20,0.368421,6.653740,0.711111,14,42
mem_ovh_032,MEM_OVH,20,0.373684,6.759003,0.733333,14,42
mem_ovh_033,MEM_OVH,20,0.373684,5.772853,0.733333,14,42
mem_ovh_034,MEM_OVH,20,0.363158,7.268698,0.688889,14,42
mem_ovh_035,MEM_OVH,20,0.357895,6.132964,0.688889,14,42
mem_ovh_036,MEM_OVH,20,0.373684,5.667590,0.733333,14,42
mem_ovh_037,MEM_OVH,20,0.363158,6.637119,0.688889,14,42
mem_ovh_038,MEM_OVH,20,0.378947,6.565097,0.733333,14,42
mem_ovh_039,MEM_OVH,20,0.357895,7.008310,0.666667,14,42
mem_ovh_040,MEM_OVH,20,0.363158,6.864266,0.688889,14,42
mem_ovh_041,MEM_OVH,20,0.373684,6.321330,0.755556,14,42
mem_ovh_042,MEM_OVH,20,0.373684,6.448753,0.711111,14,42
mem_ovh_043,MEM_OVH,20,0.378947,6.692521,0.711111,14,42
mem_ovh_044,MEM_OVH,20,0.363158,6.321330,0.688889,14,42
mem_ovh_045,MEM_OVH,20,0.363158,6.005540,0.688889,14,42
mem_ovh_046,MEM_OVH,20,0.368421,6.509695,0.711111,14,42
mem_ovh_047,MEM_OVH,20,0.373684,6.725762,0.711111,14,42
mem_ovh_048,MEM_OVH,20,0.368421,6.531856,0.711111,14,42
mem_ovh_049,MEM_OVH,20,0.373684,6.759003,0.733333,14,42
mem_ovh_050,MEM_OVH,20,0.363158,7.008310,0.688889,14,42
mem_ovh_051,MEM_OVH,20,0.363158,5.584488,0.711111,14,42
mem_ovh_052,MEM_OVH,20,0.373684,6.404432,0.711111,14,42
