run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_ovh_000,CPU_OVH,20,0.268421,6.847645,0.622222,12,42
cpu_ovh_001,CPU_OVH,20,0.263158,6.060942,0.600000,12,42
cpu_ovh_002,CPU_OVH,20,0.268421,6.304709,0.600000,12,42
cpu_ovh_003,CPU_OVH,20,0.278947,6.454294,0.622222,12,42
cpu_ovh_004,CPU_OVH,20,0.257895,7.612188,0.622222,12,42
cpu_ovh_005,CPU_OVH,20,0.247368,6.337950,0.577778,12,42
cpu_ovh_006,CPU_OVH,20,0.263158,6.243767,0.577778,12,42
cpu_ovh_007,CPU_OVH,20,0.263158,7.601108,0.622222,12,42
cpu_ovh_008,CPU_OVH,20,0.268421,5.667590,0.600000,12,42
cpu_ovh_009,CPU_OVH,20,0.273684,6.349030,0.600000,12,42
cpu_ovh_010,CPU_OVH,20,0.263158,5.878116,0.600000,12,42
cpu_ovh_011,CPU_OVH,20,0.273684,6.337950,0.600000,12,42
cpu_ovh_012,CPU_OVH,20,0.257895,5.667590,0.577778,12,42
cpu_ovh_013,CPU_OVH,20,0.257895,6.548476,0.622222,12,42
cpu_ovh_014,CPU_OVH,20,0.257895,7.390582,0.600000,12,42
cpu_ovh_015,CPU_OVH,20,0.252632,6.232687,0.577778,12,42
cpu_ovh_016,CPU_OVH,20,0.273684,5.922438,0.577778,12,42
cpu_ovh_017,CPU_OVH,20,0.268421,5.667590,0.600000,12,42
cpu_ovh_018,CPU_OVH,20,0.257895,6.875346,0.600000,12,42
cpu_ovh_019,CPU_OVH,20,0.247368,6.127424,0.555556,12,42
cpu_ovh_020,CPU_OVH,20,0.257895,7.163435,0.622222,12,42
cpu_ovh_021,CPU_OVH,20,0.263158,6.426593,0.644444,12,42
cpu_ovh_022,CPU_OVH,20,0.268421,6.847645,0.622222,12,42
cpu_ovh_023,CPU_OVH,20,0.263158,6.337950,0.622222,12,42
cpu_ovh_024,CPU_OVH,20,0.263158,5.501385,0.577778,12,42
cpu_ovh_025,CPU_OVH,20,0.263158,6.664820,0.600000,12,42
cpu_ovh_026,CPU_OVH,20,0.268421,6.138504,0.600000,12,42
cpu_ovh_027,CPU_OVH,20,0.268421,5.988920,0.577778,12,42
cpu_ovh_028,CPU_OVH,20,0.268421,7.163435,0.622222,12,42
cpu_ovh_029,CPU_OVH,20,0.273684,7.058172,0.600000,12,42
cpu_ovh_030,CPU_OVH,20,0.263158,6.875346,0.577778,12,42
cpu_ovh_031,CPU_OVH,20,0.257895,6.038781,0.577778,12,42
cpu_ovh_032,CPU_OVH,20,0.268421,6.216066,0.622222,12,42
cpu_ovh_033,CPU_OVH,20,0.263158,5.878116,0.600000,12,42
cpu_ovh_034,CPU_OVH,20,0.268421,7.180055,0.600000,12,42
cpu_ovh_035,CPU_OVH,20,0.273684,6.299169,0.600000,12,42
cpu_ovh_036,CPU_OVH,20,0.252632,6.670360,0.600000,12,42
cpu_ovh_037,CPU_OVH,20,0.263158,7.180055,0.622222,12,42
cpu_ovh_038,CPU_OVH,20,0.247368,6.565097,0.555556,12,42
cpu_ovh_039,CPU_OVH,20,0.263158,6.847645,0.600000,12,42
cpu_ovh_040,CPU_OVH,20,0.273684,6.864266,0.622222,12,42
cpu_ovh_041,CPU_OVH,20,0.263158,6.670360,0.600000,12,42
cpu_ovh_042,CPU_OVH,20,0.257895,6.559557,0.555556,12,42
cpu_ovh_043,CPU_OVH,20,0.273684,6.088643,0.622222,12,42
cpu_ovh_044,CPU_OVH,20,0.252632,6.670360,0.600000,12,42
cpu_ovh_045,CPU_OVH,20,0.263158,6.426593,0.644444,12,42
cpu_ovh_046,CPU_OVH,20,0.263158,6.720222,0.600000,12,42
cpu_ovh_047,CPU_OVH,20,0.273684,6.299169,0.600000,12,42
cpu_ovh_048,CPU_OVH,20,0.257895,6.459834,0.600000,12,42
cpu_ovh_049,CPU_OVH,20,0.278947,6.193906,0.644444,12,42
cpu_ovh_050,CPU_OVH,20,0.263158,6.481994,0.622222,12,42
cpu_ovh_051,CPU_OVH,20,0.273684,6.653740,0.622222,12,42
cpu_ovh_052,CPU_OVH,20,0.268421,6.005540,0.644444,12,42
cpu_ovh_053,CPU_OVH,20,0.273684,6.509695,0.600000,12,42
cpu_ovh_054,CPU_OVH,20,0.273684,5.562327,0.600000,12,42
cpu_ovh_055,CPU_OVH,20,0.268421,5.667590,0.600000,12,42
cpu_ovh_056,CPU_OVH,20,0.268421,7.296399,0.600000,12,42
cpu_ovh_057,CPU_OVH,20,0.268421,6.005540,0.577778,12,42
cpu_ovh_058,CPU_OVH,20,0.263158,5.811634,0.600000,12,42
cpu_ovh_059,CPU_OVH,20,0.268421,6.426593,0.600000,12,42
cpu_ovh_060,CPU_OVH,20,0.257895,7.617729,0.600000,12,42
cpu_ovh_061,CPU_OVH,20,0.257895,6.005540,0.600000,12,42
cpu_ovh_062,CPU_OVH,20,0.263158,6.443213,0.622222,12,42
cpu_ovh_063,CPU_OVH,20,0.257895,5.706371,0.577778,12,42
cpu_ovh_064,CPU_OVH,20,0.252632,6.952909,0.600000,12,42
cpu_ovh_065,CPU_OVH,20,0.247368,6.454294,0.577778,12,42
cpu_ovh_066,CPU_OVH,20,0.263158,6.980609,0.622222,12,42
cpu_ovh_067,CPU_OVH,20,0.263158,6.060942,0.622222,12,42
cpu_ovh_068,CPU_OVH,20,0.263158,5.811634,0.600000,12,42
cpu_ovh_069,CPU_OVH,20,0.273684,5.878116,0.622222,12,42
cpu_ovh_070,CPU_OVH,20,0.257895,7.091413,0.577778,12,42
cpu_ovh_071,CPU_OVH,20,0.257895,5.811634,0.577778,12,42
cpu_ovh_072,CPU_OVH,20,0.268421,5.955679,0.622222,12,42
cpu_ovh_073,CPU_OVH,20,0.273684,5.878116,0.622222,12,42
cpu_ovh_074,CPU_OVH,20,0.257895,6.775623,0.577778,12,42
cpu_ovh_075,CPU_OVH,20,0.278947,6.869806,0.622222,12,42
cpu_ovh_076,CPU_OVH,20,0.263158,6.565097,0.600000,12,42
cpu_ovh_077,CPU_OVH,20,0.268421,5.772853,0.600000,12,42
cpu_ovh_078,CPU_OVH,20,0.273684,6.238227,0.622222,12,42
cpu_ovh_079,CPU_OVH,20,0.263158,7.407202,0.622222,12,42
cpu_ovh_080,CPU_OVH,20,0.252632,5.900277,0.600000,12,42
cpu_ovh_081,CPU_OVH,20,0.273684,6.565097,0.622222,12,42
cpu_ovh_082,CPU_OVH,20,0.268421,7.091413,0.622222,12,42
cpu_ovh_083,CPU_OVH,20,0.257895,6.980609,0.600000,12,42
cpu_ovh_084,CPU_OVH,20,0.263158,5.706371,0.600000,12,42
cpu_ovh_085,CPU_OVH,20,0.268421,7.196676,0.622222,12,42
cpu_ovh_086,CPU_OVH,20,0.273684,6.509695,0.600000,12,42
cpu_ovh_087,CPU_OVH,20,0.257895,5.983380,0.577778,12,42
cpu_ovh_088,CPU_OVH,20,0.268421,6.216066,0.644444,12,42
cpu_ovh_089,CPU_OVH,20,0.268421,6.880886,0.600000,12,42
cpu_ovh_090,CPU_OVH,20,0.263158,5.706371,0.600000,12,42
cpu_ovh_091,CPU_OVH,20,0.268421,7.191136,0.600000,12,42
cpu_ovh_092,CPU_OVH,20,0.247368,6.249307,0.577778,12,42
cpu_ovh_093,CPU_OVH,20,0.278947,6.869806,0.622222,12,42
cpu_ovh_094,CPU_OVH,20,0.263158,6.481994,0.600000,12,42
cpu_ovh_095,CPU_OVH,20,0.263158,5.706371,0.600000,12,42
cpu_ovh_096,CPU_OVH,20,0.263158,5.534626,0.600000,12,42
cpu_ovh_097,CPU_OVH,20,0.273684,5.878116,0.622222,12,42
cpu_ovh_098,CPU_OVH,20,0.268421,6.022161,0.622222,12,42
cpu_ovh_099,CPU_OVH,20,0.257895,5.850416,0.600000,12,42
