run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_pure_ovh_000,CPU_PURE_OVH,20,0.368421,7.324100,0.711111,14,42
cpu_pure_ovh_001,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_002,CPU_PURE_OVH,20,0.373684,6.847645,0.711111,14,42
cpu_pure_ovh_003,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_004,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_005,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_006,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_007,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_008,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_009,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_010,CPU_PURE_OVH,20,0.352632,6.426593,0.666667,14,42
cpu_pure_ovh_011,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_012,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_013,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_014,CPU_PURE_OVH,20,0.363158,5.722992,0.688889,14,42
cpu_pure_ovh_015,CPU_PURE_OVH,20,0.363158,5.811634,0.711111,14,42
cpu_pure_ovh_016,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_017,CPU_PURE_OVH,20,0.378947,4.875346,0.733333,14,42
cpu_pure_ovh_018,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_019,CPU_PURE_OVH,20,0.368421,6.620499,0.688889,14,42
cpu_pure_ovh_020,CPU_PURE_OVH,20,0.357895,6.321330,0.688889,14,42
cpu_pure_ovh_021,CPU_PURE_OVH,20,0.363158,6.271468,0.688889,14,42
cpu_pure_ovh_022,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_023,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_024,CPU_PURE_OVH,20,0.373684,6.847645,0.711111,14,42
cpu_pure_ovh_025,CPU_PURE_OVH,20,0.368421,6.653740,0.711111,14,42
cpu_pure_ovh_026,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_027,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_028,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_029,CPU_PURE_OVH,20,0.368421,6.216066,0.711111,14,42
cpu_pure_ovh_030,CPU_PURE_OVH,20,0.363158,6.443213,0.688889,14,42
cpu_pure_ovh_031,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_032,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_033,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_034,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_035,CPU_PURE_OVH,20,0.368421,6.354571,0.688889,14,42
cpu_pure_ovh_036,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_037,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_038,CPU_PURE_OVH,20,0.357895,5.916898,0.688889,14,42
cpu_pure_ovh_039,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_040,CPU_PURE_OVH,20,0.363158,7.268698,0.688889,14,42
cpu_pure_ovh_041,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_042,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_043,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_044,CPU_PURE_OVH,20,0.363158,6.127424,0.711111,14,42
cpu_pure_ovh_045,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_046,CPU_PURE_OVH,20,0.373684,6.847645,0.711111,14,42
cpu_pure_ovh_047,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_048,CPU_PURE_OVH,20,0.373684,6.409972,0.733333,14,42
cpu_pure_ovh_049,CPU_PURE_OVH,20,0.368421,5.828255,0.711111,14,42
cpu_pure_ovh_050,CPU_PURE_OVH,20,0.368421,6.216066,0.711111,14,42
cpu_pure_ovh_051,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_052,CPU_PURE_OVH,20,0.363158,7.113573,0.688889,14,42
cpu_pure_ovh_053,CPU_PURE_OVH,20,0.368421,6.952909,0.688889,14,42
cpu_pure_ovh_054,CPU_PURE_OVH,20,0.357895,7.324100,0.688889,14,42
cpu_pure_ovh_055,CPU_PURE_OVH,20,0.363158,6.321330,0.688889,14,42
cpu_pure_ovh_056,CPU_PURE_OVH,20,0.373684,6.459834,0.711111,14,42
