run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_att_000,CPU_ATT,20,0.263158,6.337950,0.600000,12,42
cpu_att_001,CPU_ATT,20,0.263158,6.337950,0.622222,12,42
cpu_att_002,CPU_ATT,20,0.278947,7.041551,0.622222,12,42
cpu_att_003,CPU_ATT,20,0.247368,4.952909,0.533333,12,42
cpu_att_004,CPU_ATT,20,0.257895,6.559557,0.600000,12,42
cpu_att_005,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_006,CPU_ATT,20,0.257895,5.689751,0.600000,12,42
cpu_att_007,CPU_ATT,20,0.252632,5.717452,0.577778,12,42
cpu_att_008,CPU_ATT,20,0.273684,6.127424,0.644444,12,42
cpu_att_009,CPU_ATT,20,0.268421,4.969529,0.644444,12,42
cpu_att_010,CPU_ATT,20,0.247368,8.831025,0.577778,12,42
cpu_att_011,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_012,CPU_ATT,20,0.273684,5.983380,0.622222,12,42
cpu_att_013,CPU_ATT,20,0.273684,4.459834,0.644444,12,42
cpu_att_014,CPU_ATT,20,0.268421,4.127424,0.644444,12,42
cpu_att_015,CPU_ATT,20,0.231579,5.601108,0.511111,12,42
cpu_att_016,CPU_ATT,20,0.252632,4.576177,0.555556,12,42
cpu_att_017,CPU_ATT,20,0.242105,4.975069,0.511111,12,42
cpu_att_018,CPU_ATT,20,0.273684,6.825485,0.622222,12,42
cpu_att_019,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_020,CPU_ATT,20,0.257895,7.523546,0.644444,12,42
cpu_att_021,CPU_ATT,20,0.273684,4.365651,0.622222,12,42
cpu_att_022,CPU_ATT,20,0.247368,5.822715,0.488889,12,42
cpu_att_023,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_024,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_025,CPU_ATT,20,0.268421,6.614958,0.577778,12,42
cpu_att_026,CPU_ATT,20,0.247368,4.659280,0.533333,12,42
cpu_att_027,CPU_ATT,20,0.273684,6.299169,0.600000,12,42
cpu_att_028,CPU_ATT,20,0.252632,5.373961,0.577778,12,42
cpu_att_029,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_030,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_031,CPU_ATT,20,0.268421,5.706371,0.600000,12,42
cpu_att_032,CPU_ATT,20,0.257895,4.576177,0.533333,12,42
cpu_att_033,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_034,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_035,CPU_ATT,20,0.278947,12.875346,0.577778,12,42
cpu_att_036,CPU_ATT,20,0.252632,8.659280,0.577778,12,42
cpu_att_037,CPU_ATT,20,0.284211,4.365651,0.644444,12,42
cpu_att_038,CPU_ATT,20,0.247368,6.321330,0.600000,12,42
cpu_att_039,CPU_ATT,20,0.226316,4.664820,0.466667,12,42
cpu_att_040,CPU_ATT,20,0.247368,4.659280,0.533333,12,42
cpu_att_041,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_042,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_043,CPU_ATT,20,0.247368,6.775623,0.555556,12,42
cpu_att_044,CPU_ATT,20,0.263158,5.501385,0.577778,12,42
cpu_att_045,CPU_ATT,20,0.263158,5.839335,0.644444,12,42
cpu_att_046,CPU_ATT,20,0.273684,4.459834,0.644444,12,42
cpu_att_047,CPU_ATT,20,0.268421,4.903047,0.622222,12,42
cpu_att_048,CPU_ATT,20,0.273684,6.299169,0.600000,12,42
cpu_att_049,CPU_ATT,20,0.236842,4.027701,0.488889,12,42
cpu_att_050,CPU_ATT,20,0.268421,5.667590,0.600000,12,42
cpu_att_051,CPU_ATT,20,0.247368,5.407202,0.600000,12,42
cpu_att_052,CPU_ATT,20,0.247368,4.260388,0.533333,12,42
cpu_att_053,CPU_ATT,20,0.268421,5.163435,0.622222,12,42
cpu_att_054,CPU_ATT,20,0.247368,4.659280,0.533333,12,42
cpu_att_055,CPU_ATT,20,0.263158,5.706371,0.600000,12,42
cpu_att_056,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_057,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_058,CPU_ATT,20,0.268421,6.614958,0.600000,12,42
cpu_att_059,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_060,CPU_ATT,20,0.252632,6.459834,0.555556,12,42
cpu_att_061,CPU_ATT,20,0.289474,4.354571,0.600000,12,42
cpu_att_062,CPU_ATT,20,0.252632,6.271468,0.577778,12,42
cpu_att_063,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_064,CPU_ATT,20,0.268421,6.659280,0.600000,12,42
cpu_att_065,CPU_ATT,20,0.231579,5.146814,0.511111,12,42
cpu_att_066,CPU_ATT,20,0.278947,6.720222,0.622222,12,42
cpu_att_067,CPU_ATT,20,0.268421,4.975069,0.622222,12,42
cpu_att_068,CPU_ATT,20,0.268421,6.559557,0.577778,12,42
cpu_att_069,CPU_ATT,20,0.273684,5.878116,0.622222,12,42
cpu_att_070,CPU_ATT,20,0.247368,5.955679,0.577778,12,42
cpu_att_071,CPU_ATT,20,0.268421,6.531856,0.622222,12,42
cpu_att_072,CPU_ATT,20,0.242105,5.191136,0.511111,12,42
cpu_att_073,CPU_ATT,20,0.268421,4.027701,0.644444,12,42
cpu_att_074,CPU_ATT,20,0.263158,6.548476,0.600000,12,42
cpu_att_075,CPU_ATT,20,0.252632,5.684211,0.511111,12,42
cpu_att_076,CPU_ATT,20,0.268421,5.667590,0.600000,12,42
cpu_att_077,CPU_ATT,20,0.273684,4.614958,0.644444,12,42
cpu_att_078,CPU_ATT,20,0.257895,4.144044,0.644444,12,42
cpu_att_079,CPU_ATT,20,0.263158,5.534626,0.600000,12,42
cpu_att_080,CPU_ATT,20,0.263158,5.822715,0.577778,12,42
cpu_att_081,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_082,CPU_ATT,20,0.273684,5.878116,0.622222,12,42
cpu_att_083,CPU_ATT,20,0.263158,6.554017,0.600000,12,42
cpu_att_084,CPU_ATT,20,0.247368,4.659280,0.533333,12,42
cpu_att_085,CPU_ATT,20,0.268421,5.628809,0.622222,12,42
cpu_att_086,CPU_ATT,20,0.257895,6.875346,0.622222,12,42
cpu_att_087,CPU_ATT,20,0.263158,8.193906,0.577778,12,42
cpu_att_088,CPU_ATT,20,0.247368,4.869806,0.555556,12,42
cpu_att_089,CPU_ATT,20,0.257895,8.764543,0.577778,12,42
cpu_att_090,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_091,CPU_ATT,20,0.263158,7.396122,0.600000,12,42
cpu_att_092,CPU_ATT,20,0.242105,4.531856,0.511111,12,42
cpu_att_093,CPU_ATT,20,0.294737,6.199446,0.622222,12,42
cpu_att_094,CPU_ATT,20,0.263158,5.706371,0.600000,12,42
cpu_att_095,CPU_ATT,20,0.257895,5.584488,0.600000,12,42
cpu_att_096,CPU_ATT,20,0.257895,5.689751,0.555556,12,42
cpu_att_097,CPU_ATT,20,0.263158,4.847645,0.600000,12,42
cpu_att_098,CPU_ATT,20,0.273684,6.238227,0.622222,12,42
cpu_att_099,CPU_ATT,20,0.247368,5.512465,0.600000,12,42
mem_att_000,MEM_ATT,20,0.263158,5.955679,0.600000,12,42
mem_att_001,MEM_ATT,20,0.263158,6.404432,0.600000,12,42
mem_att_002,MEM_ATT,20,0.268421,5.113573,0.622222,12,42
