run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_att_094,CPU_ATT,20,0.094737,2.132964,0.177778,4,42
cpu_att_095,CPU_ATT,20,0.121053,4.132964,0.333333,4,42
cpu_att_096,CPU_ATT,20,0.110526,3.324100,0.266667,4,42
cpu_att_097,CPU_ATT,20,0.084211,1.639889,0.177778,4,42
cpu_att_098,CPU_ATT,20,0.115789,3.606648,0.311111,4,42
cpu_att_099,CPU_ATT,20,0.084211,1.673130,0.177778,4,42
mem_att_000,MEM_ATT,20,0.094737,2.216066,0.200000,4,42
mem_att_001,MEM_ATT,20,0.131579,3.567867,0.355556,4,42
mem_att_002,MEM_ATT,20,0.089474,2.565097,0.177778,4,42
mem_att_003,MEM_ATT,20,0.147368,6.531856,0.244444,4,42
mem_att_004,MEM_ATT,20,0.136842,4.548476,0.244444,4,42
mem_att_005,MEM_ATT,20,0.084211,2.005540,0.177778,4,42
mem_att_006,MEM_ATT,20,0.089474,1.900277,0.177778,4,42
mem_att_007,MEM_ATT,20,0.089474,1.290859,0.088889,4,42
mem_att_008,MEM_ATT,20,0.121053,4.421053,0.222222,4,42
mem_att_009,MEM_ATT,20,0.131579,4.637119,0.266667,4,42
mem_att_010,MEM_ATT,20,0.105263,3.839335,0.244444,4,42
mem_att_011,MEM_ATT,20,0.121053,4.725762,0.288889,4,42
mem_att_012,MEM_ATT,20,0.152632,5.534626,0.355556,4,42
mem_att_013,MEM_ATT,20,0.136842,4.637119,0.288889,4,42
mem_att_014,MEM_ATT,20,0.136842,4.132964,0.266667,4,42
mem_att_015,MEM_ATT,20,0.152632,5.955679,0.311111,4,42
mem_att_016,MEM_ATT,20,0.152632,5.883657,0.311111,4,42
mem_att_017,MEM_ATT,20,0.110526,2.742382,0.200000,4,42
mem_att_018,MEM_ATT,20,0.115789,3.207756,0.244444,4,42
mem_att_019,MEM_ATT,20,0.142105,5.085873,0.288889,4,42
mem_att_020,MEM_ATT,20,0.078947,1.933518,0.088889,4,42
mem_att_021,MEM_ATT,20,0.136842,4.000000,0.311111,4,42
mem_att_022,MEM_ATT,20,0.115789,3.916898,0.155556,4,42
mem_att_023,MEM_ATT,20,0.100000,1.357341,0.155556,4,42
mem_att_024,MEM_ATT,20,0.142105,4.736842,0.355556,4,42
mem_att_025,MEM_ATT,20,0.100000,2.587258,0.200000,4,42
mem_att_026,MEM_ATT,20,0.147368,5.711911,0.311111,4,42
mem_att_027,MEM_ATT,20,0.110526,4.127424,0.288889,4,42
mem_att_028,MEM_ATT,20,0.163158,8.620499,0.311111,4,42
mem_att_029,MEM_ATT,20,0.115789,2.559557,0.200000,4,42
mem_att_030,MEM_ATT,20,0.136842,4.864266,0.244444,4,42
mem_att_031,MEM_ATT,20,0.142105,5.368421,0.288889,4,42
mem_att_032,MEM_ATT,20,0.121053,2.559557,0.200000,4,42
mem_att_033,MEM_ATT,20,0.152632,10.664820,0.200000,4,42
mem_att_034,MEM_ATT,20,0.121053,3.839335,0.311111,4,42
mem_att_035,MEM_ATT,20,0.131579,4.559557,0.222222,4,42
mem_att_036,MEM_ATT,20,0.131579,4.409972,0.200000,4,42
mem_att_037,MEM_ATT,20,0.100000,3.058172,0.222222,4,42
mem_att_038,MEM_ATT,20,0.163158,7.795014,0.311111,4,42
mem_att_039,MEM_ATT,20,0.131579,5.207756,0.288889,4,42
mem_att_040,MEM_ATT,20,0.094737,2.426593,0.200000,4,42
mem_att_041,MEM_ATT,20,0.152632,10.664820,0.200000,4,42
mem_att_042,MEM_ATT,20,0.115789,2.720222,0.200000,4,42
mem_att_043,MEM_ATT,20,0.121053,3.778393,0.222222,4,42
mem_att_044,MEM_ATT,20,0.105263,2.864266,0.222222,4,42
mem_att_045,MEM_ATT,20,0.131579,3.457064,0.222222,4,42
mem_att_046,MEM_ATT,20,0.121053,2.559557,0.200000,4,42
mem_att_047,MEM_ATT,20,0.084211,1.285319,0.088889,4,42
mem_att_048,MEM_ATT,20,0.105263,2.975069,0.244444,4,42
mem_att_049,MEM_ATT,20,0.126316,5.313019,0.311111,4,42
mem_att_050,MEM_ATT,20,0.131579,4.736842,0.222222,4,42
mem_att_051,MEM_ATT,20,0.115789,2.720222,0.200000,4,42
mem_att_052,MEM_ATT,20,0.121053,2.759003,0.200000,4,42
mem_att_053,MEM_ATT,20,0.147368,7.268698,0.311111,4,42
mem_att_054,MEM_ATT,20,0.121053,3.074792,0.222222,4,42
mem_att_055,MEM_ATT,20,0.115789,2.742382,0.266667,4,42
mem_att_056,MEM_ATT,20,0.163158,6.033241,0.288889,4,42
mem_att_057,MEM_ATT,20,0.110526,2.216066,0.200000,4,42
mem_att_058,MEM_ATT,20,0.094737,1.983380,0.200000,4,42
mem_att_059,MEM_ATT,20,0.147368,5.429363,0.244444,4,42
mem_att_060,MEM_ATT,20,0.100000,2.138504,0.177778,4,42
mem_att_061,MEM_ATT,20,0.115789,2.720222,0.200000,4,42
mem_att_062,MEM_ATT,20,0.126316,3.501385,0.222222,4,42
mem_att_063,MEM_ATT,20,0.157895,13.722992,0.200000,4,42
mem_att_064,MEM_ATT,20,0.115789,2.720222,0.200000,4,42
mem_att_065,MEM_ATT,20,0.121053,3.601108,0.222222,4,42
mem_att_066,MEM_ATT,20,0.142105,4.736842,0.333333,4,42
mem_att_067,MEM_ATT,20,0.131579,4.875346,0.333333,4,42
mem_att_068,MEM_ATT,20,0.121053,2.559557,0.200000,4,42
mem_att_069,MEM_ATT,20,0.126316,3.501385,0.222222,4,42
mem_att_070,MEM_ATT,20,0.089474,1.795014,0.155556,4,42
mem_att_071,MEM_ATT,20,0.089474,1.612188,0.155556,4,42
mem_att_072,MEM_ATT,20,0.131579,3.396122,0.333333,4,42
mem_att_073,MEM_ATT,20,0.110526,3.711911,0.222222,4,42
mem_att_074,MEM_ATT,20,0.110526,2.664820,0.177778,4,42
mem_att_075,MEM_ATT,20,0.105263,1.878116,0.200000,4,42
mem_att_076,MEM_ATT,20,0.110526,3.157895,0.244444,4,42
mem_att_077,MEM_ATT,20,0.142105,3.601108,0.244444,4,42
mem_att_078,MEM_ATT,20,0.126316,4.764543,0.288889,4,42
mem_att_079,MEM_ATT,20,0.105263,2.216066,0.200000,4,42
mem_att_080,MEM_ATT,20,0.121053,3.983380,0.311111,4,42
mem_att_081,MEM_ATT,20,0.152632,5.883657,0.311111,4,42
mem_att_082,MEM_ATT,20,0.110526,2.969529,0.266667,4,42
mem_att_083,MEM_ATT,20,0.157895,5.778393,0.355556,4,42
mem_att_084,MEM_ATT,20,0.121053,3.313019,0.222222,4,42
mem_att_085,MEM_ATT,20,0.142105,5.612188,0.288889,4,42
mem_att_086,MEM_ATT,20,0.105263,2.770083,0.222222,4,42
mem_att_087,MEM_ATT,20,0.126316,4.764543,0.288889,4,42
mem_att_088,MEM_ATT,20,0.094737,2.426593,0.200000,4,42
mem_att_089,MEM_ATT,20,0.152632,4.620499,0.288889,4,42
mem_att_090,MEM_ATT,20,0.115789,2.869806,0.222222,4,42
mem_att_091,MEM_ATT,20,0.142105,5.567867,0.288889,4,42
mem_att_092,MEM_ATT,20,0.126316,4.681440,0.222222,4,42
mem_att_093,MEM_ATT,20,0.110526,3.601108,0.133333,4,42
mem_att_094,MEM_ATT,20,0.157895,4.576177,0.355556,4,42
mem_att_095,MEM_ATT,20,0.136842,4.199446,0.200000,4,42
mem_att_096,MEM_ATT,20,0.168421,11.933518,0.200000,4,42
mem_att_097,MEM_ATT,20,0.152632,10.664820,0.200000,4,42
mem_att_098,MEM_ATT,20,0.115789,2.720222,0.200000,4,42
mem_att_099,MEM_ATT,20,0.105263,3.146814,0.244444,4,42
