run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_att_000,CPU_ATT,20,0.342105,6.936288,0.666667,14,42
cpu_att_001,CPU_ATT,20,0.363158,6.321330,0.688889,14,42
cpu_att_002,CPU_ATT,20,0.368421,5.601108,0.711111,14,42
cpu_att_003,CPU_ATT,20,0.347368,7.246537,0.644444,14,42
cpu_att_004,CPU_ATT,20,0.363158,6.720222,0.666667,14,42
cpu_att_005,CPU_ATT,20,0.347368,6.404432,0.688889,14,42
cpu_att_006,CPU_ATT,20,0.347368,5.717452,0.688889,14,42
cpu_att_007,CPU_ATT,20,0.336842,6.481994,0.666667,14,42
cpu_att_008,CPU_ATT,20,0.342105,6.260388,0.666667,14,42
cpu_att_009,CPU_ATT,20,0.368421,6.637119,0.711111,14,42
cpu_att_010,CPU_ATT,20,0.373684,6.565097,0.688889,14,42
cpu_att_011,CPU_ATT,20,0.373684,6.847645,0.711111,14,42
cpu_att_012,CPU_ATT,20,0.347368,7.667590,0.644444,14,42
cpu_att_013,CPU_ATT,20,0.373684,6.759003,0.711111,14,42
cpu_att_014,CPU_ATT,20,0.342105,6.659280,0.644444,14,42
cpu_att_015,CPU_ATT,20,0.347368,5.817175,0.644444,14,42
cpu_att_016,CPU_ATT,20,0.352632,6.548476,0.644444,14,42
cpu_att_017,CPU_ATT,20,0.363158,4.864266,0.733333,14,42
cpu_att_018,CPU_ATT,20,0.363158,5.706371,0.688889,14,42
cpu_att_019,CPU_ATT,20,0.373684,4.831025,0.733333,14,42
cpu_att_020,CPU_ATT,20,0.378947,6.094183,0.711111,14,42
cpu_att_021,CPU_ATT,20,0.373684,5.601108,0.711111,14,42
cpu_att_022,CPU_ATT,20,0.336842,6.470914,0.666667,14,42
cpu_att_023,CPU_ATT,20,0.363158,6.637119,0.666667,14,42
cpu_att_024,CPU_ATT,20,0.352632,7.778393,0.666667,14,42
cpu_att_025,CPU_ATT,20,0.378947,6.022161,0.711111,14,42
cpu_att_026,CPU_ATT,20,0.357895,7.407202,0.666667,14,42
cpu_att_027,CPU_ATT,20,0.357895,6.199446,0.666667,14,42
cpu_att_028,CPU_ATT,20,0.368421,7.074792,0.688889,14,42
cpu_att_029,CPU_ATT,20,0.347368,6.891967,0.644444,14,42
cpu_att_030,CPU_ATT,20,0.347368,7.036011,0.644444,14,42
cpu_att_031,CPU_ATT,20,0.363158,6.797784,0.711111,14,42
cpu_att_032,CPU_ATT,20,0.378947,6.692521,0.711111,14,42
cpu_att_033,CPU_ATT,20,0.373684,6.481994,0.711111,14,42
cpu_att_034,CPU_ATT,20,0.378947,6.903047,0.711111,14,42
cpu_att_035,CPU_ATT,20,0.373684,6.952909,0.666667,14,42
cpu_att_036,CPU_ATT,20,0.357895,5.706371,0.644444,14,42
cpu_att_037,CPU_ATT,20,0.347368,5.839335,0.666667,14,42
cpu_att_038,CPU_ATT,20,0.368421,6.088643,0.688889,14,42
cpu_att_039,CPU_ATT,20,0.336842,6.470914,0.666667,14,42
cpu_att_040,CPU_ATT,20,0.373684,6.831025,0.711111,14,42
cpu_att_041,CPU_ATT,20,0.368421,7.268698,0.688889,14,42
cpu_att_042,CPU_ATT,20,0.363158,7.113573,0.688889,14,42
cpu_att_043,CPU_ATT,20,0.363158,6.548476,0.666667,14,42
cpu_att_044,CPU_ATT,20,0.352632,5.501385,0.688889,14,42
cpu_att_045,CPU_ATT,20,0.363158,6.548476,0.688889,14,42
cpu_att_046,CPU_ATT,20,0.378947,7.113573,0.711111,14,42
cpu_att_047,CPU_ATT,20,0.373684,7.396122,0.688889,14,42
cpu_att_048,CPU_ATT,20,0.357895,6.614958,0.666667,14,42
cpu_att_049,CPU_ATT,20,0.378947,6.692521,0.711111,14,42
cpu_att_050,CPU_ATT,20,0.352632,6.243767,0.644444,14,42
cpu_att_051,CPU_ATT,20,0.373684,6.426593,0.688889,14,42
cpu_att_052,CPU_ATT,20,0.363158,6.321330,0.688889,14,42
cpu_att_053,CPU_ATT,20,0.373684,5.479224,0.733333,14,42
cpu_att_054,CPU_ATT,20,0.368421,7.301939,0.666667,14,42
cpu_att_055,CPU_ATT,20,0.357895,5.324100,0.688889,14,42
cpu_att_056,CPU_ATT,20,0.378947,5.955679,0.733333,14,42
cpu_att_057,CPU_ATT,20,0.342105,5.988920,0.666667,14,42
cpu_att_058,CPU_ATT,20,0.363158,6.199446,0.711111,14,42
cpu_att_059,CPU_ATT,20,0.347368,6.376731,0.666667,14,42
cpu_att_060,CPU_ATT,20,0.357895,5.916898,0.688889,14,42
cpu_att_061,CPU_ATT,20,0.357895,5.706371,0.644444,14,42
cpu_att_062,CPU_ATT,20,0.347368,7.351801,0.666667,14,42
cpu_att_063,CPU_ATT,20,0.373684,6.166205,0.711111,14,42
cpu_att_064,CPU_ATT,20,0.363158,6.321330,0.688889,14,42
cpu_att_065,CPU_ATT,20,0.363158,6.587258,0.688889,14,42
cpu_att_066,CPU_ATT,20,0.352632,5.711911,0.644444,14,42
cpu_att_067,CPU_ATT,20,0.363158,6.321330,0.688889,14,42
cpu_att_068,CPU_ATT,20,0.373684,6.343490,0.688889,14,42
cpu_att_069,CPU_ATT,20,0.342105,6.875346,0.622222,14,42
cpu_att_070,CPU_ATT,20,0.363158,6.936288,0.644444,14,42
cpu_att_071,CPU_ATT,20,0.384211,6.664820,0.666667,14,42
cpu_att_072,CPU_ATT,20,0.352632,4.975069,0.688889,14,42
cpu_att_073,CPU_ATT,20,0.357895,4.637119,0.688889,14,42
