run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
cpu_att_000,CPU_ATT,20,0.189474,5.772853,0.422222,8,42
cpu_att_001,CPU_ATT,20,0.178947,5.218837,0.377778,8,42
cpu_att_002,CPU_ATT,20,0.194737,5.955679,0.422222,8,42
cpu_att_003,CPU_ATT,20,0.173684,6.742382,0.355556,8,42
cpu_att_004,CPU_ATT,20,0.184211,6.930748,0.355556,8,42
cpu_att_005,CPU_ATT,20,0.173684,5.745152,0.4,8,42
cpu_att_006,CPU_ATT,20,0.178947,4.448753,0.444444,8,42
cpu_att_007,CPU_ATT,20,0.210526,6.481994,0.444444,8,42
cpu_att_008,CPU_ATT,20,0.205263,6.376731,0.466667,8,42
cpu_att_009,CPU_ATT,20,0.173684,4.138504,0.333333,8,42
cpu_att_010,CPU_ATT,20,0.2,8.869806,0.355556,8,42
cpu_att_011,CPU_ATT,20,0.189474,6.00554,0.4,8,42
cpu_att_012,CPU_ATT,20,0.2,5.601108,0.422222,8,42
cpu_att_013,CPU_ATT,20,0.2,5.313019,0.444444,8,42
cpu_att_014,CPU_ATT,20,0.178947,3.246537,0.466667,8,42
cpu_att_015,CPU_ATT,20,0.189474,6.088643,0.422222,8,42
cpu_att_016,CPU_ATT,20,0.178947,4.65374,0.377778,8,42
cpu_att_017,CPU_ATT,20,0.184211,6.060942,0.377778,8,42
cpu_att_018,CPU_ATT,20,0.2,7.479224,0.422222,8,42
cpu_att_019,CPU_ATT,20,0.194737,5.401662,0.4,8,42
cpu_att_020,CPU_ATT,20,0.184211,4.454294,0.4,8,42
cpu_att_021,CPU_ATT,20,0.178947,4.448753,0.444444,8,42
cpu_att_022,CPU_ATT,20,0.178947,3.246537,0.466667,8,42
cpu_att_023,CPU_ATT,20,0.194737,5.418283,0.422222,8,42
cpu_att_024,CPU_ATT,20,0.194737,6.637119,0.422222,8,42
cpu_att_025,CPU_ATT,20,0.189474,6.216066,0.422222,8,42
cpu_att_026,CPU_ATT,20,0.2,7.689751,0.444444,8,42
cpu_att_027,CPU_ATT,20,0.189474,6.088643,0.377778,8,42
cpu_att_028,CPU_ATT,20,0.210526,7.689751,0.444444,8,42
cpu_att_029,CPU_ATT,20,0.173684,2.742382,0.466667,8,42
cpu_att_030,CPU_ATT,20,0.194737,5.839335,0.422222,8,42
cpu_att_031,CPU_ATT,20,0.184211,4.34349,0.466667,8,42
cpu_att_032,CPU_ATT,20,0.184211,5.085873,0.377778,8,42
cpu_att_033,CPU_ATT,20,0.2,6.32133,0.4,8,42
cpu_att_034,CPU_ATT,20,0.173684,5.612188,0.355556,8,42
cpu_att_035,CPU_ATT,20,0.194737,6.00554,0.444444,8,42
cpu_att_036,CPU_ATT,20,0.178947,6.481994,0.355556,8,42
cpu_att_037,CPU_ATT,20,0.189474,5.922438,0.4,8,42
cpu_att_038,CPU_ATT,20,0.173684,4.238227,0.4,8,42
cpu_att_039,CPU_ATT,20,0.194737,6.354571,0.377778,8,42
cpu_att_040,CPU_ATT,20,0.173684,3.351801,0.444444,8,42
cpu_att_041,CPU_ATT,20,0.194737,5.606648,0.377778,8,42
cpu_att_042,CPU_ATT,20,0.2,6.404432,0.444444,8,42
cpu_att_043,CPU_ATT,20,0.184211,5.401662,0.377778,8,42
cpu_att_044,CPU_ATT,20,0.184211,3.396122,0.466667,8,42
cpu_att_045,CPU_ATT,20,0.2,5.080332,0.444444,8,42
cpu_att_046,CPU_ATT,20,0.163158,3.772853,0.333333,8,42
cpu_att_047,CPU_ATT,20,0.178947,4.033241,0.355556,8,42
cpu_att_048,CPU_ATT,20,0.184211,6.110803,0.355556,8,42
cpu_att_049,CPU_ATT,20,0.168421,5.058172,0.377778,8,42
cpu_att_050,CPU_ATT,20,0.184211,4.930748,0.422222,8,42
cpu_att_051,CPU_ATT,20,0.221053,6.614958,0.4,8,42
cpu_att_052,CPU_ATT,20,0.184211,5.246537,0.422222,8,42
